alpha, beta, delta, gamma 
0.0843291, 0.00972894, 0.0104277, 0.0879029
0.0571612, 0.00952829, 0.0115149, 0.111847
0.0623764, 0.00996506, 0.00981083, 0.0810768
0.0695456, 0.00919574, 0.0100264, 0.0703322
0.0611407, 0.0094173, 0.00888246, 0.0757227
0.0680921, 0.00778368, 0.00768174, 0.0766351
0.0845297, 0.00818658, 0.00794115, 0.0713064
0.0642905, 0.00884747, 0.00790942, 0.0645711
0.0567057, 0.00868152, 0.00849813, 0.0740661
0.0679637, 0.00852636, 0.00839895, 0.0675575
0.0748918, 0.00895451, 0.00857341, 0.0684819
0.0762479, 0.00984367, 0.00978787, 0.0694373
0.0870918, 0.0100911, 0.00827788, 0.0681349
0.107452, 0.0132405, 0.0065055, 0.0681459
0.116645, 0.0101931, 0.00721176, 0.072026
0.0889103, 0.00916459, 0.00713117, 0.0600325
0.0821181, 0.0116266, 0.00856747, 0.070328
0.0850627, 0.00894149, 0.0109874, 0.0694494
0.0855089, 0.00768508, 0.00832434, 0.0779079
0.0700712, 0.00992469, 0.00914595, 0.0861689
0.070138, 0.00783113, 0.00917778, 0.0977952
0.054559, 0.00895801, 0.00750074, 0.0888306
0.0640645, 0.00840137, 0.0100566, 0.0898873
0.0570034, 0.0086843, 0.00877038, 0.0871458
0.0721367, 0.0116958, 0.0106467, 0.102431
0.065686, 0.00972313, 0.00985893, 0.0906238
0.0815055, 0.010109, 0.00985027, 0.100226
0.0979127, 0.0111308, 0.0118239, 0.0924661
0.080796, 0.00900614, 0.0125038, 0.0896414
0.0805286, 0.00890694, 0.0101183, 0.104457
0.0767904, 0.00913403, 0.0114636, 0.102696
0.0780785, 0.00842507, 0.00878743, 0.125469
0.0814806, 0.00935377, 0.0100963, 0.113184
0.0839773, 0.0108885, 0.0103754, 0.106521
0.0664121, 0.00988408, 0.0109932, 0.0980438
0.0648701, 0.00984809, 0.011868, 0.0913947
0.0652882, 0.00720033, 0.011032, 0.0900176
0.0799759, 0.00970653, 0.0124924, 0.113248
0.0591849, 0.00761683, 0.0133063, 0.128451
0.0645666, 0.00773067, 0.0136285, 0.123662
0.0630792, 0.00862421, 0.0124738, 0.146149
0.0678123, 0.0085917, 0.01327, 0.158904
0.0568843, 0.0102228, 0.0131057, 0.133421
0.0657405, 0.00778801, 0.0115187, 0.112115
0.0589081, 0.0079251, 0.00912856, 0.113927
0.0713644, 0.00874823, 0.0106072, 0.117203
0.0534858, 0.0073574, 0.0115012, 0.117618
0.041609, 0.00892046, 0.0119845, 0.124745
0.0553715, 0.00685705, 0.0111699, 0.112235
0.0504316, 0.00638443, 0.0131352, 0.123723
0.05227, 0.00651968, 0.0138754, 0.144263
0.0613637, 0.00630611, 0.012662, 0.148718
0.0738115, 0.00814982, 0.0136405, 0.147915
0.0658713, 0.00912939, 0.0147582, 0.131901
0.0674956, 0.00965425, 0.0120277, 0.133881
0.0926817, 0.00787409, 0.0117227, 0.102003
0.084754, 0.00885518, 0.012858, 0.115503
0.100094, 0.0095747, 0.0120943, 0.115647
0.113733, 0.00972432, 0.0121008, 0.0999321
0.0938353, 0.0104907, 0.0135592, 0.117963
0.0713654, 0.00896801, 0.0118605, 0.117986
0.0965153, 0.00834494, 0.0121656, 0.114288
0.087038, 0.00898306, 0.0118631, 0.125426
0.0820106, 0.00701415, 0.0115472, 0.12851
0.0803159, 0.00865675, 0.0118856, 0.0999425
0.0638702, 0.00740172, 0.0115275, 0.10857
0.076427, 0.00704127, 0.00932056, 0.107695
0.0688326, 0.00712746, 0.0101359, 0.103241
0.0658924, 0.00920083, 0.0128519, 0.100382
0.0721021, 0.00940764, 0.0100635, 0.0855282
0.0690689, 0.00904156, 0.00873571, 0.110398
0.0663013, 0.00709905, 0.0113096, 0.0793301
0.0699753, 0.00934053, 0.0137877, 0.122031
0.0866349, 0.0121691, 0.0111305, 0.118536
0.102642, 0.00977245, 0.0115087, 0.100144
0.0734178, 0.00940507, 0.0133609, 0.110007
0.0595163, 0.0072483, 0.0104832, 0.10771
0.0766254, 0.00907723, 0.0101408, 0.120064
0.0702449, 0.00983887, 0.0134764, 0.111611
0.073409, 0.0102283, 0.0127062, 0.108378
0.0716401, 0.00880753, 0.0112206, 0.105885
0.0471679, 0.00628422, 0.0123135, 0.0970289
0.0695238, 0.00739354, 0.0113185, 0.108212
0.0522891, 0.0083271, 0.0133034, 0.115753
0.0497245, 0.00648455, 0.0151636, 0.142567
0.0456929, 0.00648751, 0.0150091, 0.148876
0.0506023, 0.00686044, 0.0148544, 0.130446
0.0599044, 0.00613414, 0.013398, 0.119927
0.059092, 0.00616757, 0.0127508, 0.107896
0.0623651, 0.00647155, 0.0105254, 0.123905
0.0604695, 0.00833111, 0.0124678, 0.118737
0.0682927, 0.00818458, 0.0128349, 0.118725
0.0628213, 0.00843494, 0.0141065, 0.121441
0.0604234, 0.00843731, 0.0143097, 0.126188
0.0675812, 0.00891337, 0.0128666, 0.123067
0.0629588, 0.00986574, 0.0109812, 0.126959
0.0735963, 0.00894995, 0.0151593, 0.137364
0.0595292, 0.00877064, 0.0166024, 0.117179
0.0685027, 0.00764843, 0.0151441, 0.141348
0.0518494, 0.00845722, 0.014857, 0.143809
0.0772383, 0.00726959, 0.0137892, 0.151871
0.0594865, 0.00781162, 0.0139944, 0.123306
0.0488244, 0.00833542, 0.012275, 0.134814
0.0363916, 0.00685159, 0.0143477, 0.143114
0.0510156, 0.00726081, 0.01496, 0.156766
0.0480758, 0.00592564, 0.0148962, 0.127986
0.0430965, 0.0075573, 0.0137373, 0.130914
0.057003, 0.00599932, 0.0131599, 0.0925579
0.0535562, 0.00690806, 0.0156694, 0.107305
0.059056, 0.00801376, 0.0104904, 0.113474
0.053164, 0.00737577, 0.0112206, 0.0935749
0.0520797, 0.00556756, 0.0129535, 0.101732
0.0604592, 0.00553708, 0.0123755, 0.119391
0.0553267, 0.00788845, 0.0115523, 0.118291
0.060427, 0.00764092, 0.0126431, 0.12117
0.0656507, 0.00634954, 0.0106673, 0.117925
0.0571337, 0.00703434, 0.010119, 0.100432
0.0634134, 0.00665255, 0.0124523, 0.105331
0.0651482, 0.00598185, 0.012241, 0.115514
0.0651494, 0.00696096, 0.0107244, 0.13209
0.0513629, 0.0101965, 0.0112172, 0.105448
0.061999, 0.00953022, 0.0101836, 0.10667
0.0708395, 0.00777529, 0.0108385, 0.116421
0.0901089, 0.00895373, 0.00986758, 0.097901
0.0858642, 0.0103106, 0.0122407, 0.0991679
0.0844027, 0.00960005, 0.0115909, 0.101882
0.0913441, 0.00803234, 0.0125671, 0.107389
0.0853859, 0.0092015, 0.0105108, 0.103097
0.0717386, 0.00823451, 0.0105381, 0.126073
0.0516415, 0.00687129, 0.0109141, 0.084306
0.047972, 0.00578087, 0.0109405, 0.0946423
0.0420591, 0.00631998, 0.00927915, 0.0921112
0.0495991, 0.00633036, 0.0104119, 0.105605
0.0587448, 0.00763324, 0.0103152, 0.101705
0.0610308, 0.00693688, 0.0118228, 0.104713
0.0596792, 0.00797078, 0.0109891, 0.0906183
0.052007, 0.00581509, 0.0117106, 0.0996205
0.0446256, 0.00667427, 0.0119435, 0.0912156
0.0479726, 0.0070874, 0.0099174, 0.10604
0.0417453, 0.00733062, 0.00918273, 0.10163
0.0720044, 0.0104393, 0.00906629, 0.088623
0.0833003, 0.0105836, 0.00994046, 0.0805352
0.0881887, 0.0110668, 0.00950936, 0.0895506
0.0759424, 0.0109967, 0.00841757, 0.0908531
0.0899364, 0.0100984, 0.00906672, 0.0897094
0.08163, 0.00970987, 0.0092033, 0.0936527
0.0840043, 0.00907288, 0.00871643, 0.0998288
0.103034, 0.0105726, 0.00909263, 0.0949392
0.0837682, 0.0116095, 0.0104667, 0.104238
0.0858278, 0.0106431, 0.0095483, 0.128929
0.0619626, 0.00940896, 0.010495, 0.0865016
0.0668368, 0.0086293, 0.0122052, 0.122901
0.0583579, 0.0087452, 0.0109615, 0.146926
0.0651509, 0.00715979, 0.0143122, 0.126807
0.075997, 0.00781992, 0.0149646, 0.127095
0.0725525, 0.0103487, 0.0140596, 0.129976
0.0681795, 0.00837122, 0.0116714, 0.109619
0.0752041, 0.01015, 0.012745, 0.0987524
0.0782404, 0.00944989, 0.0100811, 0.079064
0.0891853, 0.00969145, 0.0111203, 0.0861195
0.0817931, 0.0125145, 0.0108508, 0.0969892
0.0924599, 0.0118142, 0.0118273, 0.104532
0.0883676, 0.0136372, 0.0120084, 0.113463
0.071301, 0.00978323, 0.0114984, 0.098987
0.0933384, 0.0102862, 0.011999, 0.109909
0.068932, 0.0100202, 0.0117931, 0.10574
0.0962074, 0.0108261, 0.0103042, 0.113561
0.0743283, 0.0109811, 0.0105191, 0.0999907
0.071501, 0.00984928, 0.0112468, 0.101661
0.0751241, 0.0123198, 0.0112596, 0.0976006
0.0805218, 0.00988488, 0.0104448, 0.114136
0.0850328, 0.0105264, 0.0113373, 0.0875015
0.0927824, 0.0106332, 0.0107234, 0.0755994
0.0882158, 0.00963233, 0.0089517, 0.0997734
0.0611449, 0.00662115, 0.0134999, 0.109594
0.0486705, 0.00835438, 0.0110736, 0.122772
0.0510285, 0.00817199, 0.0146041, 0.110266
0.0664787, 0.00930293, 0.0128627, 0.122855
0.062273, 0.00780162, 0.0146747, 0.118656
0.0793309, 0.00799006, 0.0140073, 0.120421
0.0659572, 0.0104021, 0.0106084, 0.122727
0.0663998, 0.00858084, 0.0123648, 0.119436
0.0564878, 0.00764891, 0.0138201, 0.109761
0.0442398, 0.00804739, 0.0119127, 0.159633
0.0453986, 0.00822118, 0.0144654, 0.121508
0.055363, 0.00563664, 0.0130292, 0.119398
0.0525247, 0.00596007, 0.0121935, 0.105981
0.0485999, 0.00809475, 0.0117058, 0.103532
0.075668, 0.00669041, 0.0141146, 0.110115
0.0689174, 0.0087445, 0.0143789, 0.128359
0.0716671, 0.00778511, 0.0129889, 0.124794
0.0848331, 0.00925196, 0.0123091, 0.134027
0.0808881, 0.0111479, 0.0128857, 0.133982
0.088842, 0.0102922, 0.0122859, 0.134456
0.0883522, 0.00920575, 0.0127761, 0.101963
0.0760493, 0.0101484, 0.0114553, 0.105519
0.0727372, 0.0107585, 0.0132361, 0.133116
0.0614921, 0.00919316, 0.0153085, 0.146637
0.0646886, 0.00974251, 0.0138278, 0.150222
0.0705725, 0.00845014, 0.0152612, 0.131113
0.0898592, 0.00874474, 0.0144806, 0.134485
0.0702075, 0.00851934, 0.013598, 0.111917
0.0660243, 0.00999854, 0.0134353, 0.126201
0.0620298, 0.00802201, 0.0146874, 0.127532
0.077653, 0.0100616, 0.0130557, 0.131358
0.0802484, 0.0105033, 0.0108497, 0.131606
0.0826558, 0.0102878, 0.0114728, 0.0976986
0.094193, 0.0119426, 0.0109174, 0.109085
0.0885177, 0.0112535, 0.0117418, 0.103553
0.0871507, 0.0105586, 0.0107001, 0.101111
0.0999883, 0.0101469, 0.0135168, 0.11835
0.0922281, 0.0121416, 0.0129459, 0.1275
0.0677571, 0.0113601, 0.0131423, 0.113709
0.100127, 0.0106977, 0.0103358, 0.120068
0.0821592, 0.0117566, 0.010939, 0.117554
0.101376, 0.0108945, 0.0130435, 0.114385
0.12163, 0.0107012, 0.0117107, 0.10569
0.0806783, 0.0119368, 0.0112039, 0.126793
0.0917407, 0.0106721, 0.0109708, 0.122285
0.110865, 0.0118855, 0.0133359, 0.116159
0.11094, 0.0145977, 0.0143755, 0.10928
0.0994116, 0.013374, 0.0136695, 0.114358
0.0780659, 0.0116311, 0.0103328, 0.10355
0.103109, 0.0112039, 0.0122552, 0.112698
0.0991386, 0.0110945, 0.0124641, 0.114006
0.100801, 0.012681, 0.010815, 0.12502
0.0985302, 0.0119495, 0.0133327, 0.107423
0.121372, 0.0130691, 0.0113655, 0.121072
0.117685, 0.0131984, 0.0126631, 0.121727
0.126545, 0.0128059, 0.0121102, 0.146077
0.102204, 0.0113763, 0.0126208, 0.148584
0.0999571, 0.0117105, 0.0134482, 0.133988
0.0852672, 0.011288, 0.0130024, 0.121047
0.0943103, 0.00995173, 0.0142169, 0.146531
0.0843087, 0.00949818, 0.0151058, 0.157633
0.0870132, 0.0105412, 0.0150422, 0.134448
0.104079, 0.00974354, 0.0156367, 0.177812
0.119235, 0.0135773, 0.015325, 0.18089
0.108195, 0.0152563, 0.0160788, 0.139088
0.108257, 0.0134226, 0.0167188, 0.134799
0.099437, 0.0139274, 0.0185582, 0.139661
0.120623, 0.0138801, 0.0169871, 0.141689
0.110901, 0.0140599, 0.0173402, 0.137796
0.130496, 0.0150966, 0.0186651, 0.154193
0.118207, 0.0161039, 0.0178561, 0.154286
0.110274, 0.0157664, 0.0190227, 0.151439
0.102283, 0.0146006, 0.0144474, 0.15072
0.107336, 0.0117682, 0.0174823, 0.138018
0.11266, 0.0125232, 0.0158723, 0.159772
0.105597, 0.0130706, 0.0118419, 0.134302
0.105139, 0.013585, 0.0146247, 0.0951053
0.115867, 0.0151158, 0.013572, 0.11956
0.111815, 0.0127905, 0.0140399, 0.125563
0.106158, 0.0118914, 0.0155345, 0.133818
0.130392, 0.0122983, 0.0148394, 0.134825
0.10674, 0.0120187, 0.0149467, 0.111254
0.100335, 0.0100092, 0.0136634, 0.140932
0.102034, 0.0121318, 0.0137799, 0.0963613
0.115626, 0.0123949, 0.0111379, 0.115367
0.104226, 0.0113051, 0.0132766, 0.0961736
0.094851, 0.0124187, 0.011694, 0.119911
0.125815, 0.0122025, 0.00947006, 0.100672
0.116825, 0.0131561, 0.00948016, 0.0952439
0.0971583, 0.0161249, 0.01081, 0.0806007
0.0958791, 0.00953588, 0.0117799, 0.0995535
0.0939844, 0.0132964, 0.0121099, 0.117016
0.0913652, 0.0107963, 0.0100358, 0.0937406
0.0987782, 0.0109926, 0.00921226, 0.0730681
0.0686856, 0.0115178, 0.00997625, 0.0740575
0.0764003, 0.00833419, 0.0110921, 0.0815393
0.0652695, 0.0118359, 0.010952, 0.0997552
0.0823738, 0.00877498, 0.0106245, 0.0868185
0.0704705, 0.00984078, 0.00852955, 0.101418
0.0826178, 0.00878805, 0.00898479, 0.0791728
0.0847256, 0.0105433, 0.00860234, 0.089568
0.0897446, 0.0104395, 0.0109058, 0.0735025
0.10151, 0.0117431, 0.00812839, 0.0964592
0.124856, 0.013275, 0.00834518, 0.0927803
0.10619, 0.0135669, 0.00947785, 0.0791028
0.100613, 0.0143738, 0.00785941, 0.0688382
0.129385, 0.0135962, 0.00827861, 0.0876413
0.120548, 0.0140543, 0.00848589, 0.0570651
0.130199, 0.0135179, 0.00866625, 0.0862043
0.105621, 0.0122259, 0.00790069, 0.0770805
0.126355, 0.0130152, 0.00838992, 0.0732156
0.123961, 0.0146415, 0.0075995, 0.0866852
0.10993, 0.0136939, 0.0097198, 0.0797343
0.120403, 0.0118104, 0.00882627, 0.095865
0.106508, 0.0131811, 0.00894985, 0.0969238
0.0884745, 0.0107902, 0.0109844, 0.0973259
0.0873971, 0.0110071, 0.0104978, 0.102297
0.0864968, 0.0132006, 0.00862819, 0.0889646
0.100559, 0.013671, 0.00914453, 0.0825985
0.090726, 0.00936028, 0.00933827, 0.090184
0.100573, 0.0112824, 0.00814239, 0.0917029
0.0978038, 0.00878164, 0.0105239, 0.104142
0.0774783, 0.00899164, 0.012621, 0.0983208
0.0903015, 0.00964549, 0.0104112, 0.108333
0.0858169, 0.0106339, 0.0111185, 0.0861543
0.0900865, 0.00994012, 0.00869938, 0.0927308
0.100705, 0.0130678, 0.00844782, 0.096045
0.0891713, 0.0129988, 0.0097915, 0.0949565
0.0974609, 0.0109776, 0.0100544, 0.0926827
0.095363, 0.00963767, 0.00970275, 0.108622
0.0792148, 0.00973963, 0.0101111, 0.118924
0.0723676, 0.0101187, 0.0119136, 0.10284
0.0838527, 0.00913518, 0.0118691, 0.121686
0.0983825, 0.00885459, 0.0128071, 0.130429
0.0812694, 0.00982273, 0.0122691, 0.100027
0.0672065, 0.00613035, 0.0117842, 0.127253
0.0661318, 0.00918614, 0.0116552, 0.136096
0.0576734, 0.00629484, 0.0118768, 0.0996269
0.0554246, 0.00738359, 0.00970846, 0.0972601
0.0645643, 0.00964367, 0.0123647, 0.0820368
0.0543125, 0.00703087, 0.0125984, 0.12369
0.0515858, 0.00442565, 0.0135518, 0.123786
0.0390895, 0.00401368, 0.0119094, 0.0824308
0.0510357, 0.00534698, 0.0123553, 0.120292
0.060233, 0.00583897, 0.00969703, 0.106089
0.0414985, 0.00665979, 0.00935663, 0.089256
0.0672536, 0.00549195, 0.0102199, 0.100897
0.0548339, 0.00787563, 0.0100455, 0.0842291
0.0644242, 0.00781831, 0.0116434, 0.0954653
0.0660394, 0.00824998, 0.0100726, 0.108514
0.0737863, 0.00960824, 0.0102938, 0.0945766
0.0727136, 0.00799953, 0.00974428, 0.0904963
0.0763386, 0.00828264, 0.0100638, 0.0814632
0.0701873, 0.00908135, 0.0115463, 0.0830376
0.0834837, 0.0101121, 0.010614, 0.0875304
0.075982, 0.0106987, 0.00690103, 0.0856596
0.0683909, 0.00942124, 0.00775244, 0.0708471
0.0803434, 0.00962481, 0.00561693, 0.049656
0.0652342, 0.00882237, 0.00710598, 0.0947809
0.0602571, 0.00763704, 0.00846763, 0.0667003
0.0659156, 0.0073394, 0.009026, 0.0725484
0.0498305, 0.00695466, 0.00833483, 0.0904977
0.0631362, 0.00714698, 0.00843229, 0.094353
0.0642994, 0.00682153, 0.00862695, 0.0862729
0.0532306, 0.00846343, 0.0084808, 0.0741957
0.0600987, 0.0056131, 0.0082162, 0.0937543
0.0640213, 0.00686158, 0.00819673, 0.0711565
0.0633396, 0.00789938, 0.0072427, 0.084513
0.0656172, 0.00881791, 0.00783037, 0.0797921
0.0670494, 0.00767271, 0.00906656, 0.0925641
0.0605856, 0.00954081, 0.00851122, 0.0868641
0.0735472, 0.00974928, 0.0101139, 0.0858916
0.0774594, 0.00932163, 0.0105611, 0.0787598
0.0625999, 0.00878159, 0.00972665, 0.088719
0.0841601, 0.00860958, 0.0115184, 0.0994473
0.0747993, 0.00905785, 0.00921251, 0.099005
0.0959096, 0.0108023, 0.009568, 0.104461
0.0923427, 0.0107758, 0.00982353, 0.092514
0.0836651, 0.00963575, 0.00953762, 0.0996789
0.0743234, 0.0085782, 0.0109046, 0.0986701
0.0722449, 0.00948743, 0.010857, 0.0987258
0.0617156, 0.00791062, 0.0102713, 0.108739
0.060393, 0.00641591, 0.00974562, 0.109196
0.0472162, 0.00846396, 0.00953999, 0.0982767
0.0640377, 0.00628398, 0.00983019, 0.0887789
0.0732623, 0.00936477, 0.00855508, 0.0773124
0.0661861, 0.0101988, 0.00961016, 0.0892992
0.0755766, 0.00845328, 0.00998619, 0.0708083
0.0550278, 0.00814624, 0.00806229, 0.0674039
0.0587979, 0.00916203, 0.00645557, 0.0945192
0.0573042, 0.00816962, 0.00736329, 0.0712161
0.0688749, 0.00831315, 0.00939171, 0.0847668
0.0636672, 0.00579206, 0.00850054, 0.0909358
0.0491623, 0.00786188, 0.0110216, 0.0843814
0.0505846, 0.00816475, 0.00905189, 0.0777187
0.0669029, 0.00540866, 0.00793457, 0.0684207
0.0521372, 0.00576607, 0.00916033, 0.0906678
0.0582885, 0.00631992, 0.0104311, 0.0867007
0.055946, 0.00806564, 0.0114379, 0.0885085
0.0322135, 0.00659111, 0.0106027, 0.0943764
0.0323971, 0.00441463, 0.00972618, 0.0837395
0.0426819, 0.00607744, 0.00954387, 0.0921955
0.0450686, 0.00719799, 0.00995675, 0.0999274
0.0629737, 0.00763294, 0.00844539, 0.095075
0.0666913, 0.0076588, 0.0082074, 0.0861411
0.057444, 0.00657002, 0.0104639, 0.0886296
0.0545548, 0.0059548, 0.0105705, 0.0776037
0.049446, 0.00592181, 0.00709353, 0.0737691
0.0457011, 0.00819351, 0.00633824, 0.0749214
0.0877769, 0.00739786, 0.00570225, 0.057618
0.0767958, 0.00805231, 0.00746468, 0.0755213
0.0680304, 0.00726642, 0.00779922, 0.0743509
0.0635038, 0.00729931, 0.00732272, 0.0613019
0.0661506, 0.00587616, 0.00581962, 0.0509244
0.0579756, 0.00595961, 0.0062443, 0.0504804
0.0479626, 0.00742246, 0.0042729, 0.0474863
0.0612628, 0.00706813, 0.00652365, 0.0347359
0.0575187, 0.00781254, 0.00591989, 0.0558023
0.0472098, 0.00790193, 0.00588203, 0.0520974
0.070333, 0.0100309, 0.0066562, 0.0503962
0.045861, 0.00783078, 0.00528045, 0.0571733
0.0488745, 0.00606731, 0.0046639, 0.0465276
0.036068, 0.00619896, 0.00538382, 0.0496437
0.0439648, 0.00600588, 0.00559745, 0.0558892
0.0414693, 0.00734117, 0.00573354, 0.0512986
0.0402098, 0.00632854, 0.00618561, 0.0471274
0.0635048, 0.00725456, 0.0064842, 0.0571299
0.0376319, 0.00704158, 0.00658061, 0.0509379
0.0430086, 0.00561715, 0.0057963, 0.0539441
0.0399445, 0.00375642, 0.00625324, 0.073054
0.0288831, 0.00497874, 0.00639016, 0.0592327
0.0441211, 0.006023, 0.00857403, 0.0498684
0.0493607, 0.00648016, 0.00581209, 0.0659607
0.0677894, 0.00706092, 0.00699745, 0.059025
0.0580224, 0.0068621, 0.00555479, 0.0621552
0.0435448, 0.00629014, 0.00652261, 0.0724437
0.0621976, 0.00773857, 0.00774875, 0.0576738
0.0461478, 0.00559353, 0.00812015, 0.0713492
0.0391977, 0.00763632, 0.009495, 0.112487
0.0422864, 0.00661373, 0.0100067, 0.0932837
0.085062, 0.00797974, 0.0114938, 0.0876516
0.0765504, 0.0111859, 0.00921966, 0.0918863
0.0832965, 0.0100031, 0.00985415, 0.100023
0.0905688, 0.0105699, 0.0105514, 0.109438
0.101549, 0.0101627, 0.0113439, 0.0949146
0.10127, 0.0107941, 0.011448, 0.0936222
0.0963951, 0.00996022, 0.0084345, 0.128125
0.0806475, 0.00827263, 0.0112384, 0.118155
0.0798514, 0.00849829, 0.0119792, 0.0949648
0.0891946, 0.00907248, 0.0095611, 0.119547
0.0691856, 0.00859006, 0.0108858, 0.105781
0.078591, 0.011509, 0.00954089, 0.108989
0.0884568, 0.00876606, 0.0110044, 0.100067
0.0984431, 0.0102851, 0.0097389, 0.0922556
0.0681584, 0.0106388, 0.0085557, 0.105861
0.108895, 0.00948833, 0.00764045, 0.10116
0.110958, 0.0113045, 0.0104061, 0.0701449
0.0874949, 0.0118152, 0.00832404, 0.0990791
0.096536, 0.0125909, 0.00828085, 0.0877863
0.0782678, 0.00966566, 0.00941221, 0.0742168
0.0901389, 0.00883591, 0.00802952, 0.088949
0.0938184, 0.00878367, 0.0101295, 0.114359
0.0620498, 0.00758456, 0.0100604, 0.121056
0.0636089, 0.00948364, 0.0119847, 0.11974
0.0813798, 0.00787347, 0.0130531, 0.104903
0.0707933, 0.00988388, 0.0118773, 0.127106
0.0647459, 0.00964325, 0.0158634, 0.125832
0.0655186, 0.00680035, 0.00990988, 0.128513
0.0551179, 0.00836617, 0.0131627, 0.11591
0.0645831, 0.00848692, 0.0125991, 0.106691
0.0594907, 0.00659809, 0.0130592, 0.112549
0.0527266, 0.00806854, 0.0119438, 0.112247
0.064515, 0.00590523, 0.0113975, 0.102191
0.0721986, 0.00684037, 0.0123355, 0.130757
0.0556347, 0.00823329, 0.0137292, 0.0996648
0.071807, 0.00689372, 0.0117967, 0.114119
0.0645826, 0.00737789, 0.0119466, 0.0988064
0.0596988, 0.00817579, 0.0123402, 0.12841
0.0760383, 0.00832822, 0.012853, 0.106428
0.0605789, 0.00772423, 0.00968984, 0.0939969
0.0502708, 0.00879099, 0.0105779, 0.109686
0.0544481, 0.00859539, 0.0103874, 0.123555
0.0760589, 0.00765825, 0.00972978, 0.0907264
0.071431, 0.00886229, 0.00949706, 0.0855822
0.0874135, 0.00704654, 0.00951481, 0.0875454
0.0766843, 0.00968816, 0.0100588, 0.0906867
0.0760749, 0.00806172, 0.00931262, 0.0838516
0.0713865, 0.0079816, 0.0118065, 0.0923149
0.0692785, 0.00776027, 0.0103909, 0.087645
0.0563025, 0.0088149, 0.0101355, 0.094107
0.0573808, 0.00902851, 0.0116445, 0.0867829
0.0707358, 0.00816916, 0.011664, 0.10733
0.0640411, 0.00660176, 0.0126301, 0.111959
0.0687657, 0.00786995, 0.00922392, 0.0944481
0.0662463, 0.00829785, 0.00991006, 0.0915276
0.0687288, 0.00930212, 0.0101023, 0.0801648
0.0790762, 0.00855808, 0.00912781, 0.0851622
0.0746259, 0.00993936, 0.0110348, 0.0801727
0.0776678, 0.0105144, 0.0100936, 0.0838727
0.0788714, 0.00920461, 0.00919529, 0.102492
0.0682468, 0.00997931, 0.0125771, 0.103366
0.0696055, 0.00919129, 0.0125271, 0.107141
0.0559187, 0.00836604, 0.0130712, 0.130869
0.0450476, 0.00735342, 0.0115404, 0.0966077
0.0656589, 0.0102422, 0.0107769, 0.112084
0.0763082, 0.00829747, 0.0107377, 0.115203
0.075319, 0.00862804, 0.0102208, 0.114503
0.0625031, 0.00639156, 0.0120139, 0.10482
0.0607897, 0.00749515, 0.0130076, 0.130112
0.0735516, 0.00882911, 0.013873, 0.123157
0.0935773, 0.00623531, 0.0141661, 0.124274
0.0730231, 0.00916096, 0.0144447, 0.10667
0.0814475, 0.010404, 0.0119322, 0.115816
0.0790086, 0.00850347, 0.0157194, 0.131062
0.0785731, 0.00973475, 0.0147071, 0.130123
0.0738073, 0.00940191, 0.0138396, 0.116378
0.0708649, 0.0112157, 0.0114837, 0.137079
0.059346, 0.0109328, 0.0142296, 0.141642
0.0673173, 0.0100461, 0.0153994, 0.148111
0.066309, 0.0100186, 0.0150058, 0.138478
0.0778508, 0.00877386, 0.0132317, 0.14563
0.0741791, 0.0101092, 0.0136018, 0.13407
0.0945367, 0.0101789, 0.016706, 0.166303
0.0929936, 0.00947699, 0.0164593, 0.156159
0.0850029, 0.0101667, 0.0132711, 0.135075
0.0852639, 0.00953158, 0.0141745, 0.136932
0.0995, 0.0112327, 0.0132873, 0.137365
0.0771222, 0.013007, 0.01432, 0.103526
0.111288, 0.0107571, 0.0126153, 0.133477
0.0875007, 0.0110553, 0.00994212, 0.0979031
0.103993, 0.0157498, 0.0099838, 0.100423
0.114587, 0.0131973, 0.00865421, 0.0691196
0.126133, 0.0143848, 0.00850454, 0.0743682
0.119575, 0.0115844, 0.00999921, 0.091369
0.115077, 0.012303, 0.0116307, 0.0968456
0.122668, 0.0121582, 0.0118633, 0.0846375
0.11669, 0.0145245, 0.00881601, 0.0744174
0.11469, 0.0132918, 0.0100367, 0.0759004
0.0974326, 0.0123403, 0.0123555, 0.0888631
0.0800927, 0.0125241, 0.00905921, 0.0862775
0.0888829, 0.0137102, 0.00906622, 0.0953998
0.0867759, 0.0113351, 0.0110977, 0.0876188
