alpha, beta, delta, gamma 
0.109156, 0.0114662, 0.00795941, 0.0829653
0.101179, 0.0105647, 0.0101362, 0.082557
0.0830991, 0.010787, 0.010585, 0.100934
0.0875911, 0.00954555, 0.0121834, 0.101668
0.0855891, 0.0100654, 0.01147, 0.112362
0.0974787, 0.0111473, 0.0112253, 0.101124
0.0921545, 0.0117383, 0.0119578, 0.12014
0.0989078, 0.00975459, 0.0121964, 0.107886
0.0903366, 0.0085627, 0.0111794, 0.105871
0.0926221, 0.0127786, 0.0134745, 0.110368
0.0954354, 0.0105268, 0.0115168, 0.0984349
0.0988752, 0.0115678, 0.0118375, 0.113221
0.0963632, 0.011666, 0.0123759, 0.121765
0.0937887, 0.0110392, 0.0113386, 0.11352
0.0886496, 0.0101246, 0.0118245, 0.149899
0.07463, 0.00958008, 0.0163514, 0.144126
0.0677241, 0.00774959, 0.0135351, 0.14343
0.0790913, 0.00842203, 0.0149876, 0.150675
0.0684048, 0.00852333, 0.0185909, 0.161601
0.0856564, 0.00889616, 0.0192939, 0.156708
0.104286, 0.00929648, 0.0149421, 0.161231
0.0954282, 0.00955568, 0.016295, 0.167674
0.110494, 0.0101092, 0.0144165, 0.15687
0.0945402, 0.011525, 0.0164659, 0.150863
0.118216, 0.0103508, 0.0147711, 0.165196
0.085194, 0.0109722, 0.0141143, 0.130418
0.103335, 0.0132687, 0.0168413, 0.106069
0.122612, 0.013496, 0.0136557, 0.120757
0.134018, 0.015349, 0.0119928, 0.108438
0.147315, 0.0160066, 0.0110761, 0.131112
0.137347, 0.0152929, 0.0110492, 0.108238
0.13442, 0.0147132, 0.0121301, 0.104025
0.125976, 0.0166821, 0.0112799, 0.1192
0.157045, 0.0196897, 0.0121414, 0.114705
0.16372, 0.0169183, 0.0127606, 0.111331
0.127645, 0.0139771, 0.01135, 0.0828416
0.165679, 0.0176912, 0.0113266, 0.109009
0.161064, 0.0160887, 0.0132492, 0.11962
0.15473, 0.0141704, 0.0132398, 0.132178
0.128507, 0.0136763, 0.0123256, 0.143072
0.135754, 0.0139883, 0.0141804, 0.136321
0.123341, 0.0141704, 0.0147469, 0.116717
0.130754, 0.0145174, 0.0134845, 0.120384
0.14703, 0.0152429, 0.0129749, 0.132501
0.116739, 0.0163564, 0.0152887, 0.110067
0.13782, 0.0135462, 0.0145396, 0.139798
0.0993575, 0.0133304, 0.012703, 0.127943
0.104064, 0.0137632, 0.0123565, 0.118887
0.123304, 0.0117844, 0.0147269, 0.142985
0.0869054, 0.0127838, 0.0145435, 0.147543
0.078961, 0.0121061, 0.0156867, 0.134331
0.0940301, 0.0121529, 0.0160593, 0.129876
0.0722954, 0.0104478, 0.0154211, 0.127678
0.0793342, 0.00990423, 0.0134297, 0.127411
0.0949097, 0.0123469, 0.0145374, 0.117372
0.109463, 0.0108334, 0.0114601, 0.125169
0.101059, 0.0133926, 0.0127925, 0.136693
0.111831, 0.0122347, 0.0137394, 0.121509
0.107348, 0.0104439, 0.0124388, 0.122517
0.116425, 0.0138458, 0.0128389, 0.113355
0.0958406, 0.012628, 0.0124263, 0.096501
0.0894579, 0.0101903, 0.0117008, 0.0970254
0.0860254, 0.0127177, 0.0114431, 0.116268
0.0973603, 0.0128104, 0.0141304, 0.1275
0.0956721, 0.00980223, 0.0142258, 0.135511
0.0834888, 0.0108331, 0.0123933, 0.141039
0.115063, 0.0104305, 0.0134422, 0.147396
0.0981676, 0.0116669, 0.014228, 0.163849
0.106783, 0.0110536, 0.0143937, 0.131614
0.0825227, 0.0107136, 0.0124088, 0.160529
0.0814589, 0.011781, 0.0132483, 0.137513
0.101553, 0.00787377, 0.013483, 0.154626
0.0561323, 0.00742955, 0.0143684, 0.149111
0.0570023, 0.00642406, 0.0139968, 0.162772
0.0665621, 0.00685866, 0.0158033, 0.16144
0.055819, 0.00744825, 0.0143018, 0.163155
0.0730728, 0.00599861, 0.0149145, 0.15325
0.0889722, 0.00859998, 0.016896, 0.170004
0.0854679, 0.00865635, 0.01494, 0.180251
0.0785179, 0.00902788, 0.0147509, 0.167149
0.0835023, 0.00896182, 0.0141657, 0.144969
0.081497, 0.00760028, 0.0132959, 0.157647
0.0639768, 0.0122888, 0.0124997, 0.133391
0.0655842, 0.00860799, 0.0141108, 0.138579
0.0594076, 0.00769983, 0.0132667, 0.125168
0.0744016, 0.00929465, 0.0128795, 0.124099
0.0698508, 0.00720761, 0.0119387, 0.115965
0.0706666, 0.00708494, 0.0130964, 0.150354
0.0648942, 0.00698855, 0.012422, 0.11883
0.0637024, 0.00718767, 0.0135489, 0.131094
0.0600857, 0.0082457, 0.0139012, 0.143187
0.0516996, 0.00926666, 0.0124626, 0.142027
0.0482869, 0.00780384, 0.0106316, 0.0836602
0.076615, 0.00806494, 0.0111514, 0.108789
0.0737038, 0.00954016, 0.0109142, 0.116261
0.069735, 0.0103801, 0.0112593, 0.116843
0.0688321, 0.00866395, 0.0114702, 0.101482
0.0580507, 0.00896409, 0.0111153, 0.115629
0.0764236, 0.00746622, 0.0104665, 0.125639
0.0615226, 0.00878175, 0.0112518, 0.0945304
0.0698432, 0.0106315, 0.0116496, 0.115372
0.0783668, 0.00940992, 0.0121316, 0.110863
0.0725738, 0.00843269, 0.00983106, 0.126785
0.0630278, 0.00735064, 0.0117874, 0.126571
0.0530501, 0.00767941, 0.0133392, 0.125283
0.0473469, 0.00796154, 0.0125334, 0.107812
0.0606403, 0.00775798, 0.0110724, 0.116113
0.0607563, 0.00675525, 0.0100912, 0.107003
0.0536673, 0.00670549, 0.0115833, 0.125198
0.0447547, 0.00832374, 0.0129138, 0.132916
0.0637818, 0.00628801, 0.0116341, 0.122536
0.0783903, 0.00629523, 0.0100992, 0.107904
0.0626079, 0.00771126, 0.011598, 0.107862
0.0864915, 0.00926865, 0.0117335, 0.107811
0.0914366, 0.0108801, 0.0103416, 0.102467
0.0884934, 0.0115682, 0.0105792, 0.120198
0.0899764, 0.0116285, 0.0130794, 0.103475
0.0842127, 0.0106718, 0.0135138, 0.105303
0.082074, 0.0119783, 0.0121014, 0.139282
0.0962686, 0.0120524, 0.0142035, 0.137688
0.0966768, 0.0145848, 0.0139897, 0.149121
0.0973977, 0.0115437, 0.0151862, 0.10207
0.124173, 0.0131403, 0.0125402, 0.11673
0.120333, 0.0118064, 0.0102271, 0.105313
0.105065, 0.0113465, 0.0130217, 0.0990416
0.0912857, 0.0110286, 0.0151525, 0.113253
0.0754349, 0.0111658, 0.0145067, 0.157051
0.0707373, 0.0103771, 0.0162027, 0.154188
0.0799396, 0.00833003, 0.0146797, 0.133512
0.0844766, 0.0105471, 0.0123587, 0.115518
0.101713, 0.0107486, 0.0116655, 0.123854
0.0859914, 0.0121543, 0.0105444, 0.106227
0.0856285, 0.0116358, 0.0119932, 0.103139
0.0937417, 0.0112079, 0.0116808, 0.141993
0.113851, 0.0112043, 0.0135716, 0.156619
0.0823737, 0.0109442, 0.0144168, 0.137321
0.0789098, 0.0115252, 0.0140667, 0.165555
0.0851952, 0.0109559, 0.0161779, 0.152484
0.111969, 0.0132519, 0.013891, 0.14471
0.115209, 0.0145711, 0.0131598, 0.145674
0.101035, 0.0135225, 0.0134957, 0.129039
0.0972832, 0.0152719, 0.014009, 0.142812
0.0931941, 0.0137608, 0.0133843, 0.14575
0.08255, 0.01101, 0.0156526, 0.114726
0.107887, 0.0119156, 0.0165491, 0.163423
0.0762305, 0.0102653, 0.013022, 0.140688
0.0968942, 0.00934843, 0.0137277, 0.126368
0.0691017, 0.011157, 0.0142244, 0.149285
0.0805494, 0.0105022, 0.0144137, 0.132283
0.0917851, 0.00975146, 0.0161125, 0.14785
0.0851321, 0.00934705, 0.0156081, 0.143131
0.0972363, 0.0108096, 0.0128045, 0.146532
0.0832516, 0.0112137, 0.0133541, 0.131328
0.0714116, 0.0131262, 0.0152904, 0.155071
0.0769507, 0.0120674, 0.0123699, 0.133839
0.103084, 0.0126245, 0.0123864, 0.100876
0.103894, 0.0118051, 0.0104858, 0.098911
0.113753, 0.0126821, 0.0123999, 0.0816686
0.0810523, 0.0134886, 0.00926329, 0.0920622
0.104637, 0.0123607, 0.0107699, 0.0963504
0.0986923, 0.0104682, 0.0105564, 0.0870696
0.0962559, 0.0130693, 0.00968508, 0.0931372
0.100477, 0.0133686, 0.00784682, 0.0957341
0.091721, 0.0126913, 0.00817082, 0.0801995
0.121877, 0.0120673, 0.0116099, 0.0896128
0.109986, 0.0106926, 0.00882352, 0.0958463
0.104381, 0.00980854, 0.00962907, 0.0909559
0.0973686, 0.007852, 0.00815367, 0.0978704
0.0949245, 0.00963066, 0.00827593, 0.0762558
0.0893934, 0.0100126, 0.00795853, 0.0919798
0.0940138, 0.00909819, 0.00891148, 0.0945007
0.079822, 0.00953361, 0.00840291, 0.0891732
0.108779, 0.00880283, 0.00851486, 0.108664
0.0939006, 0.0118753, 0.00998546, 0.0923446
0.0883929, 0.0093298, 0.00788876, 0.084299
0.0811684, 0.00980129, 0.0113345, 0.109524
0.0949525, 0.00978026, 0.00909419, 0.0841816
0.0993613, 0.0130139, 0.00907461, 0.0789979
0.100617, 0.0112505, 0.00902314, 0.0784661
0.106924, 0.0132356, 0.00999681, 0.0773675
0.119733, 0.0114714, 0.00778334, 0.0898623
0.114744, 0.0137818, 0.00962442, 0.0917091
0.105818, 0.0121548, 0.0091768, 0.0864538
0.10556, 0.0115675, 0.00916513, 0.0843219
0.0982435, 0.0122588, 0.0122065, 0.0807322
0.0983819, 0.010738, 0.00934437, 0.129777
0.109771, 0.0104757, 0.00929193, 0.100389
0.100312, 0.0129896, 0.0109558, 0.105113
0.104006, 0.0130608, 0.0104426, 0.120857
0.112445, 0.0141089, 0.00901157, 0.091669
0.124987, 0.011566, 0.0127915, 0.12546
0.123004, 0.0107026, 0.0100858, 0.118805
0.11483, 0.0130268, 0.0106973, 0.122222
0.105456, 0.011489, 0.0112608, 0.101681
0.107897, 0.0133031, 0.0103451, 0.108529
0.0981415, 0.0113849, 0.010809, 0.10657
0.0903414, 0.0115287, 0.00978396, 0.106012
0.0923958, 0.0123567, 0.0101305, 0.114608
0.109579, 0.0133665, 0.0117318, 0.106636
0.133085, 0.0143102, 0.0108037, 0.0957025
0.0970522, 0.0140598, 0.0125423, 0.116115
0.113046, 0.0112142, 0.011213, 0.154155
0.10444, 0.0132711, 0.0112253, 0.126894
0.108726, 0.011774, 0.0112908, 0.123611
0.118502, 0.0145653, 0.00999271, 0.103172
0.129511, 0.0144889, 0.0112008, 0.107733
0.130014, 0.0157863, 0.00981169, 0.105722
0.132749, 0.0158575, 0.00931166, 0.0949189
0.125629, 0.0141381, 0.00747102, 0.0956887
0.13016, 0.0126864, 0.00959589, 0.0832494
0.103552, 0.0140686, 0.0107049, 0.0903581
0.11093, 0.0141396, 0.0102333, 0.113635
0.102047, 0.0139997, 0.0110069, 0.113703
0.092484, 0.0122476, 0.0123619, 0.119968
0.0926215, 0.013205, 0.0129982, 0.133549
0.0858256, 0.0134288, 0.0113764, 0.111086
0.0767149, 0.0114791, 0.0112468, 0.138488
0.0927032, 0.00975585, 0.0123008, 0.12442
0.0884824, 0.00996219, 0.0121235, 0.125648
0.0925761, 0.0110736, 0.0127827, 0.0979926
0.0889965, 0.0104803, 0.00924434, 0.0884055
0.0750614, 0.00986429, 0.00964213, 0.096074
0.076366, 0.00796051, 0.0105844, 0.103935
0.0885073, 0.00943502, 0.0124992, 0.0927839
0.0576906, 0.00837058, 0.0129809, 0.0976574
0.0521766, 0.00546046, 0.0115809, 0.11058
0.0497849, 0.00689549, 0.0119277, 0.114771
0.0440172, 0.00656482, 0.013384, 0.125611
0.0751611, 0.00842193, 0.0139014, 0.108688
0.0746394, 0.00693585, 0.0106995, 0.104893
0.0840075, 0.0106722, 0.010753, 0.119911
0.0743423, 0.00956939, 0.0115245, 0.125245
0.0992408, 0.00880068, 0.012998, 0.123404
0.0905499, 0.011198, 0.0128414, 0.115326
0.0873864, 0.00955747, 0.0127302, 0.127266
0.0866734, 0.0141522, 0.0129584, 0.145156
0.110491, 0.0122603, 0.0151615, 0.120455
0.107194, 0.0129227, 0.0174668, 0.124859
0.107407, 0.011425, 0.0152017, 0.136597
0.0734255, 0.0111535, 0.0134377, 0.141183
0.0891381, 0.0124729, 0.0116725, 0.114007
0.0976448, 0.011401, 0.0121729, 0.109284
0.090085, 0.0115214, 0.011048, 0.0886075
0.103931, 0.010632, 0.00747252, 0.0749238
0.0974104, 0.0100997, 0.008667, 0.0816112
0.085398, 0.00946354, 0.0103061, 0.0782003
0.0944523, 0.0103997, 0.00676362, 0.062829
0.0833091, 0.0109203, 0.00841516, 0.0754014
0.0681025, 0.0103441, 0.00817377, 0.127278
0.0814874, 0.00811458, 0.00866817, 0.0768754
0.0859775, 0.00726778, 0.0118318, 0.0812537
0.0858191, 0.00834213, 0.00878261, 0.0709146
0.0654754, 0.00830451, 0.0105445, 0.0892115
0.0815474, 0.0101806, 0.0108201, 0.108094
0.0731035, 0.00862358, 0.00940131, 0.099578
0.0709724, 0.00963258, 0.00808175, 0.0933459
0.0770837, 0.010204, 0.00941416, 0.0723402
0.0737041, 0.00849378, 0.00848591, 0.0801516
0.0779344, 0.0104744, 0.00900984, 0.10545
0.0992961, 0.00948691, 0.00921141, 0.0900552
0.0873733, 0.00975772, 0.00909114, 0.0882993
0.0836, 0.0118371, 0.00796052, 0.0924505
0.0931824, 0.0118599, 0.00818598, 0.113545
0.08532, 0.0121222, 0.00785105, 0.0907257
0.0875287, 0.00975957, 0.00865, 0.0731108
0.0755869, 0.0123666, 0.0104688, 0.0871113
0.0840612, 0.0105712, 0.00945871, 0.103661
0.0845382, 0.00883057, 0.0091129, 0.0821813
0.0673362, 0.00771466, 0.00839787, 0.101201
0.0859404, 0.00881662, 0.00809047, 0.0765642
0.0522128, 0.00836497, 0.0120097, 0.0774485
0.0742668, 0.00625659, 0.0101335, 0.0775053
0.0582603, 0.0076915, 0.0100542, 0.0928705
0.0611356, 0.00644533, 0.0099401, 0.0996322
0.0648067, 0.00827823, 0.0101818, 0.102273
0.0661024, 0.00829875, 0.00890001, 0.0863095
0.0775243, 0.0080305, 0.00934371, 0.0901732
0.0669719, 0.00954965, 0.00877711, 0.0774829
0.084555, 0.00964314, 0.00977812, 0.0712574
0.101065, 0.011538, 0.00746208, 0.0736672
0.107276, 0.0106292, 0.00778021, 0.0718633
0.0974442, 0.0102947, 0.00715121, 0.0696069
0.0940606, 0.0119677, 0.00776657, 0.0773102
0.122813, 0.011561, 0.00725887, 0.06075
0.104477, 0.0115744, 0.00739864, 0.0746148
0.0959871, 0.0115937, 0.00917795, 0.0895166
0.112293, 0.011179, 0.00732079, 0.0650514
0.117, 0.0133313, 0.00658649, 0.0900994
0.107356, 0.0118785, 0.00796652, 0.104809
0.0846852, 0.0114969, 0.00859764, 0.0945172
0.110329, 0.0124288, 0.00761042, 0.0739469
0.105225, 0.012964, 0.00741025, 0.0682174
0.0847034, 0.0116263, 0.00765605, 0.0681515
0.082107, 0.012512, 0.00619844, 0.0622101
0.0906336, 0.0123235, 0.00788088, 0.0773229
0.111223, 0.0124252, 0.00709178, 0.06058
0.124778, 0.0128935, 0.00706332, 0.0617221
0.111477, 0.0124857, 0.00614327, 0.0710808
0.105374, 0.0128365, 0.00758953, 0.0743229
0.0901927, 0.0118923, 0.00862547, 0.0733941
0.0930742, 0.0112562, 0.00864643, 0.0586323
0.0996432, 0.0122276, 0.00740016, 0.0799999
0.135118, 0.0126841, 0.00791263, 0.0536361
0.119405, 0.0152101, 0.00624127, 0.0499379
0.120544, 0.0132395, 0.0069598, 0.0618607
0.100612, 0.0110096, 0.00692123, 0.0565849
0.101994, 0.0114454, 0.00673068, 0.0507975
0.0835448, 0.0106201, 0.00670129, 0.0713108
0.097156, 0.0133296, 0.008087, 0.0727285
0.0977198, 0.0117769, 0.00613931, 0.057196
0.0860893, 0.0108923, 0.00583875, 0.044932
0.0977428, 0.0115529, 0.00731085, 0.0542703
0.104637, 0.0128988, 0.00522357, 0.0498907
0.104291, 0.0110152, 0.00448016, 0.05968
0.111814, 0.012911, 0.00638926, 0.047395
0.102793, 0.0131223, 0.00797049, 0.0638679
0.106082, 0.0116949, 0.00799098, 0.0893103
0.107707, 0.0119368, 0.00891794, 0.0774635
0.125579, 0.0117366, 0.00845698, 0.0880327
0.121106, 0.0117535, 0.00760927, 0.0767279
0.097811, 0.0121417, 0.00823851, 0.0733052
0.119231, 0.010577, 0.00832292, 0.0888814
0.095001, 0.00966222, 0.00992725, 0.126105
0.0897577, 0.00935889, 0.011338, 0.0879068
0.0979736, 0.00918445, 0.0105015, 0.0970974
0.0708814, 0.00965802, 0.0095219, 0.107858
0.0717617, 0.00915862, 0.00946846, 0.108795
0.0661125, 0.00891483, 0.0131691, 0.0770555
0.0739198, 0.0103491, 0.0105209, 0.097174
0.0520319, 0.00968897, 0.00900793, 0.0860978
0.0574066, 0.00977199, 0.00974849, 0.0839692
0.0695749, 0.00968884, 0.00908635, 0.0894297
0.0712121, 0.00902076, 0.0092477, 0.0844094
0.0781479, 0.00932112, 0.0103541, 0.0814519
0.098104, 0.0092065, 0.0114838, 0.0833025
0.0854157, 0.0100535, 0.0085794, 0.0932863
0.100884, 0.0104104, 0.00869366, 0.0645653
0.0765663, 0.0118905, 0.00910672, 0.07997
0.0867755, 0.011505, 0.0092879, 0.0736328
0.0931015, 0.011682, 0.0108813, 0.0813967
0.121009, 0.00922826, 0.0096546, 0.0869598
0.0795509, 0.0100575, 0.00897424, 0.0853834
0.0883562, 0.010341, 0.0107111, 0.0817186
0.0802273, 0.0111673, 0.00937795, 0.0790399
0.0928309, 0.0128421, 0.00913201, 0.095283
0.109471, 0.0127999, 0.00960019, 0.0878772
0.0951998, 0.0123182, 0.00848201, 0.0815469
0.0930895, 0.0130557, 0.00962427, 0.0655124
0.1, 0.0119029, 0.00958944, 0.0789374
0.0979445, 0.0122777, 0.009202, 0.0902329
0.114634, 0.0113035, 0.0104466, 0.0801555
0.0994721, 0.0115471, 0.00776938, 0.0739522
0.0978477, 0.0101872, 0.00935985, 0.0838147
0.0710614, 0.0109414, 0.0123895, 0.106248
0.0916198, 0.00979787, 0.0114106, 0.113189
0.0971305, 0.00909941, 0.0120192, 0.09201
0.088741, 0.00947125, 0.0107155, 0.0933465
0.075059, 0.00972294, 0.0139596, 0.0979763
0.0858785, 0.00892329, 0.00942056, 0.104639
0.0884099, 0.0102205, 0.0108599, 0.0830506
0.138857, 0.0119234, 0.00973826, 0.0942487
0.112562, 0.0123292, 0.0139887, 0.0914539
0.0936478, 0.0112778, 0.0122118, 0.108667
0.0918578, 0.0124541, 0.0103685, 0.109018
0.099529, 0.0103071, 0.0114643, 0.0898648
0.086227, 0.011422, 0.0107232, 0.104961
0.0882556, 0.0106691, 0.01131, 0.0891534
0.0793334, 0.00876112, 0.0119783, 0.11248
0.0859398, 0.0111073, 0.01138, 0.112843
0.0653803, 0.008917, 0.00992198, 0.0846534
0.0710916, 0.0127374, 0.0111722, 0.107703
0.0969308, 0.0124179, 0.00933713, 0.0886353
0.0735031, 0.0100279, 0.00821661, 0.0909286
0.0891039, 0.00792717, 0.011867, 0.0972296
0.0761892, 0.0100706, 0.0128626, 0.0812356
0.062077, 0.00687528, 0.0111997, 0.095766
0.0666461, 0.00686858, 0.00967939, 0.105726
0.0430838, 0.00681544, 0.0113487, 0.0951448
0.0475863, 0.00503921, 0.0111126, 0.0970712
0.0433026, 0.00679264, 0.0125357, 0.106713
0.0550396, 0.00776262, 0.0126779, 0.107542
0.0506965, 0.00796845, 0.0103201, 0.123259
0.0614109, 0.00697769, 0.0109892, 0.106935
0.0638366, 0.0097549, 0.00994083, 0.0950567
0.0870622, 0.00851088, 0.0127496, 0.0937104
0.0854305, 0.0114369, 0.0102438, 0.115075
0.0872983, 0.0101803, 0.0107443, 0.107335
0.071738, 0.0116561, 0.0100614, 0.109766
0.0643306, 0.0104509, 0.0109068, 0.10904
0.083754, 0.00989405, 0.0122758, 0.0899939
0.0855426, 0.0103161, 0.0129639, 0.126961
0.081431, 0.0102126, 0.0106654, 0.121254
0.0783163, 0.0104746, 0.0126715, 0.108644
0.0800571, 0.00968452, 0.0122748, 0.103838
0.0913234, 0.0106075, 0.0139457, 0.118111
0.0713377, 0.00845114, 0.0129699, 0.120802
0.0753057, 0.00935753, 0.0135692, 0.11035
0.0639941, 0.00853995, 0.0115594, 0.119364
0.0586995, 0.0075958, 0.012988, 0.117156
0.0625357, 0.00734359, 0.0119011, 0.112209
0.0629372, 0.00847714, 0.0104576, 0.113636
0.0611041, 0.00731469, 0.0111201, 0.106452
0.0604295, 0.0072684, 0.0100801, 0.0755606
0.0623869, 0.00801931, 0.00716239, 0.0765882
0.056501, 0.0110782, 0.0083044, 0.0850596
0.0670767, 0.00852824, 0.00901561, 0.0956766
0.0764939, 0.00793828, 0.0100128, 0.0955721
0.0676309, 0.0117114, 0.00749809, 0.117867
0.0759865, 0.0104573, 0.0108862, 0.105283
0.0671647, 0.011629, 0.00953995, 0.102045
0.0774576, 0.00986445, 0.00938699, 0.0717906
0.067838, 0.00900877, 0.0104753, 0.0946764
0.0598147, 0.00989264, 0.00905986, 0.0788327
0.0853513, 0.0106863, 0.00888185, 0.0706647
0.0977232, 0.0115301, 0.00907449, 0.0873268
0.0812782, 0.00924941, 0.00863319, 0.102643
0.0777591, 0.0106979, 0.0112855, 0.0939647
0.091628, 0.0106876, 0.00929263, 0.09276
0.103138, 0.0119827, 0.00900463, 0.0823319
0.0987834, 0.0132115, 0.00977708, 0.0958302
0.105137, 0.0124183, 0.010092, 0.104908
0.0816314, 0.0133323, 0.0112888, 0.0907877
0.0819875, 0.0122318, 0.00915633, 0.11605
0.0848898, 0.0113812, 0.00887464, 0.0963412
0.0818516, 0.0100004, 0.00931585, 0.0817834
0.086791, 0.0113825, 0.0114053, 0.095883
0.0711939, 0.0107114, 0.00967961, 0.101062
0.0840639, 0.00977227, 0.00986252, 0.0971667
0.0801779, 0.00870185, 0.0125734, 0.110793
0.0625864, 0.00982702, 0.0135549, 0.1161
0.0637316, 0.00900489, 0.012422, 0.146035
0.0804359, 0.00861085, 0.0130139, 0.136062
0.0626351, 0.00784193, 0.0109775, 0.13288
0.0877138, 0.00835867, 0.0123372, 0.120223
0.0953441, 0.00944229, 0.0131144, 0.120499
0.0775587, 0.00928785, 0.013227, 0.12021
0.0867941, 0.00854105, 0.0136554, 0.156645
0.0923978, 0.00955256, 0.0148489, 0.120258
0.0720434, 0.00909136, 0.013347, 0.103925
0.0772576, 0.00697133, 0.0129549, 0.107954
0.0690394, 0.00667697, 0.0128615, 0.139419
0.0799445, 0.0091083, 0.0125055, 0.10922
0.0677827, 0.0108468, 0.0122959, 0.109573
0.0829753, 0.00995639, 0.0112813, 0.106532
0.0738912, 0.0121648, 0.012816, 0.109604
0.0906294, 0.0102191, 0.0125135, 0.111937
0.0863318, 0.0121109, 0.0101149, 0.102846
0.0823302, 0.0108899, 0.0090277, 0.0727449
0.0869511, 0.0102443, 0.0105945, 0.105817
0.103321, 0.0097214, 0.0111181, 0.0864588
0.0893783, 0.0122047, 0.0121044, 0.0844896
0.10376, 0.0123126, 0.0125992, 0.0826614
0.10014, 0.0128772, 0.0118641, 0.0967874
0.0868796, 0.0117805, 0.0123038, 0.100093
0.0873011, 0.0102975, 0.0114535, 0.106488
0.0873753, 0.00848228, 0.0108739, 0.115775
0.0826387, 0.0110482, 0.0101037, 0.0892537
0.0876855, 0.0104631, 0.00858698, 0.0786909
0.123875, 0.0113703, 0.0106714, 0.0876251
0.0941967, 0.00980556, 0.00896097, 0.0926783
0.0834546, 0.00855452, 0.00798584, 0.0835551
0.0897225, 0.00878558, 0.00890377, 0.0827464
0.0953338, 0.00852935, 0.00947983, 0.0747898
0.112295, 0.0123648, 0.00866542, 0.0844341
0.0941336, 0.0111445, 0.00998409, 0.0945203
0.102267, 0.00864621, 0.00871572, 0.105825
0.106343, 0.0123035, 0.0109582, 0.0998467
0.0903299, 0.0103443, 0.010494, 0.107978
0.105556, 0.0105324, 0.0111063, 0.108435
0.0930685, 0.012935, 0.0131563, 0.110433
0.0853831, 0.0106479, 0.0133829, 0.12701
0.0843594, 0.0093193, 0.0130078, 0.150655
0.093899, 0.00967035, 0.0125128, 0.140351
0.0895007, 0.0089914, 0.0118837, 0.128448
0.0981748, 0.00807024, 0.0127336, 0.128734
0.0881919, 0.0105498, 0.0141657, 0.131633
0.0974307, 0.0119837, 0.0137787, 0.127781
0.106501, 0.0130422, 0.01247, 0.131448
0.11292, 0.0121797, 0.0155829, 0.136325
0.0953505, 0.0134133, 0.0133211, 0.126546
0.117062, 0.0125137, 0.0129614, 0.115676
0.105137, 0.0117364, 0.0141306, 0.114777
0.100005, 0.0105764, 0.0123611, 0.126563
0.0875973, 0.0116684, 0.0103006, 0.11439
0.10066, 0.0119533, 0.0122712, 0.0900499
0.100679, 0.0110001, 0.0115869, 0.115277
0.0948815, 0.0117228, 0.0122148, 0.118291
0.0948004, 0.0124837, 0.011072, 0.101843
0.14293, 0.0126666, 0.0114957, 0.124589
0.125207, 0.0128605, 0.0112613, 0.108383
0.133534, 0.0161403, 0.0105196, 0.105035
0.131387, 0.0127026, 0.0100721, 0.0909524
0.14101, 0.0156191, 0.0101528, 0.10826
0.114317, 0.0137983, 0.0117743, 0.102068
0.113753, 0.0138757, 0.0124972, 0.0983099
0.117587, 0.0145821, 0.0125895, 0.120471
0.122197, 0.0148066, 0.0110523, 0.100516
0.128331, 0.011436, 0.0119228, 0.0983138
0.120323, 0.0111611, 0.0107584, 0.112167
0.0920975, 0.011152, 0.00956087, 0.0952605
0.119256, 0.013493, 0.0106864, 0.124226
0.105047, 0.0143837, 0.0113176, 0.112674
0.121892, 0.0102749, 0.0127729, 0.112068
0.11041, 0.0105775, 0.0136753, 0.118411
0.092767, 0.0123361, 0.0134163, 0.142025
0.0984892, 0.00997954, 0.0123544, 0.143047
0.0767287, 0.00964018, 0.0133975, 0.138483
0.081707, 0.00858777, 0.0150011, 0.15104
0.0765227, 0.00786829, 0.017677, 0.160201
0.070063, 0.0104097, 0.0179933, 0.150045
0.0771946, 0.00699925, 0.0201947, 0.161486
0.0687446, 0.00871085, 0.0162281, 0.14615
0.0877424, 0.0107652, 0.0161043, 0.145417
0.0952817, 0.00861145, 0.0143127, 0.135153
0.0841353, 0.00740408, 0.0139651, 0.13784
0.0765179, 0.00955469, 0.0144184, 0.143931
0.0823369, 0.0104627, 0.0147595, 0.133244
0.0875531, 0.0113436, 0.0183029, 0.123361
0.0662387, 0.0115508, 0.0171534, 0.148054
0.0867037, 0.0105198, 0.0173269, 0.157861
0.0959819, 0.0112649, 0.0154597, 0.157547
0.0915422, 0.00949816, 0.0148575, 0.122991
