alpha, beta, delta, gamma 
0.0801091, 0.00817693, 0.0130524, 0.127542
0.087205, 0.00970238, 0.0151685, 0.1211
0.0815219, 0.0120078, 0.0117906, 0.132252
0.0826813, 0.0117406, 0.012025, 0.147305
0.0706311, 0.011514, 0.0140526, 0.145106
0.0612082, 0.00804241, 0.0147251, 0.15333
0.0729587, 0.010589, 0.0175839, 0.1453
0.0713492, 0.00797581, 0.0155005, 0.141452
0.0714381, 0.00787034, 0.0158978, 0.143556
0.0694054, 0.0102658, 0.0156252, 0.171356
0.073251, 0.00928417, 0.0139346, 0.153234
0.0809167, 0.00807894, 0.0129164, 0.154495
0.0699291, 0.00769421, 0.0159416, 0.138687
0.0751621, 0.00899604, 0.0131405, 0.146322
0.0697296, 0.0108781, 0.0134053, 0.166443
0.0795437, 0.00980032, 0.0117727, 0.139943
0.0758864, 0.00908145, 0.0159316, 0.129728
0.0896231, 0.0105076, 0.0140865, 0.150378
0.091211, 0.0128368, 0.0146079, 0.134151
0.106254, 0.0110462, 0.0126006, 0.125409
0.105164, 0.0114292, 0.0123847, 0.135646
0.102008, 0.0114901, 0.0112627, 0.112119
0.102675, 0.0139948, 0.0114219, 0.0994678
0.108936, 0.0127836, 0.0115844, 0.106089
0.117229, 0.0120712, 0.0104057, 0.0927278
0.0906203, 0.010831, 0.010796, 0.0826486
0.0801617, 0.0115915, 0.00924628, 0.106358
0.0878412, 0.0106545, 0.0127235, 0.135504
0.0742127, 0.0118608, 0.0100875, 0.11308
0.0833281, 0.012657, 0.010241, 0.0924101
0.125236, 0.0112511, 0.0115982, 0.121851
0.0961852, 0.0109803, 0.0148871, 0.116436
0.0964816, 0.010727, 0.0142309, 0.153106
0.131335, 0.0114584, 0.0166404, 0.122504
0.0864389, 0.012719, 0.0141909, 0.133201
0.0970741, 0.0104737, 0.0150147, 0.105562
0.0979732, 0.010681, 0.015488, 0.122812
0.095065, 0.0122768, 0.015357, 0.138544
0.100879, 0.0119231, 0.0139113, 0.138377
0.0792645, 0.0117905, 0.0119506, 0.11515
0.0902727, 0.0104556, 0.0120125, 0.120413
0.0865614, 0.0116893, 0.0139896, 0.141396
0.0929626, 0.00982855, 0.0170264, 0.148194
0.101478, 0.011818, 0.0169518, 0.16074
0.0757733, 0.0112846, 0.0170715, 0.149315
0.0759425, 0.0100552, 0.0156244, 0.142289
0.0877871, 0.0102877, 0.0140846, 0.159587
0.0863913, 0.0117269, 0.0145943, 0.140338
0.118846, 0.0112209, 0.0135815, 0.114438
0.117325, 0.0147999, 0.013581, 0.10814
0.113894, 0.0138228, 0.014629, 0.115364
0.104443, 0.0119977, 0.0133086, 0.131575
0.0966363, 0.0118248, 0.0172727, 0.131824
0.095464, 0.0119741, 0.0186909, 0.164814
0.0795272, 0.00920687, 0.017643, 0.179611
0.0660329, 0.00935541, 0.0187769, 0.144294
0.0700393, 0.00823025, 0.0183461, 0.155075
0.0787636, 0.0106731, 0.0166396, 0.144086
0.0741753, 0.00859107, 0.0158622, 0.142862
0.0616609, 0.00708146, 0.0140815, 0.131784
0.0680341, 0.0120251, 0.014172, 0.116183
0.0876896, 0.00855363, 0.0136878, 0.123434
0.0940555, 0.0112672, 0.0149301, 0.116992
0.0838342, 0.0108138, 0.0134862, 0.132485
0.0910308, 0.0112958, 0.0158068, 0.141136
0.103321, 0.0111724, 0.0135203, 0.154999
0.0869869, 0.010657, 0.0157696, 0.173355
0.0782275, 0.0104702, 0.0137673, 0.133613
0.0793696, 0.0104692, 0.0162584, 0.136367
0.110011, 0.0100687, 0.0142635, 0.132191
0.112954, 0.0125079, 0.0124113, 0.138328
0.117412, 0.0133408, 0.0148114, 0.162668
0.110064, 0.0145132, 0.0156868, 0.133809
0.116601, 0.0136329, 0.0131085, 0.118379
0.0969798, 0.0124652, 0.0122165, 0.106981
0.149626, 0.011182, 0.0136891, 0.134362
0.0954757, 0.0135379, 0.0126381, 0.130471
0.0935519, 0.0109344, 0.0133676, 0.110735
0.0990169, 0.0128645, 0.0130315, 0.103212
0.106385, 0.0119365, 0.0110958, 0.110981
0.103377, 0.0137352, 0.011531, 0.0896647
0.107708, 0.0118405, 0.0112673, 0.0923155
0.0838153, 0.0114409, 0.0127238, 0.0982154
0.0857154, 0.0089406, 0.0121137, 0.1105
0.0807357, 0.0114959, 0.0130023, 0.0976508
0.0771803, 0.00911997, 0.0109394, 0.101868
0.0686451, 0.0114009, 0.0109996, 0.0868417
0.0968433, 0.0101837, 0.0104135, 0.0976663
0.0922532, 0.010619, 0.00977533, 0.0874693
0.083758, 0.011154, 0.0113842, 0.10878
0.085789, 0.0112352, 0.0113907, 0.105117
0.0841284, 0.0095413, 0.0127415, 0.122234
0.0779393, 0.00988529, 0.0120252, 0.129437
0.0710969, 0.00904402, 0.0111939, 0.0909316
0.0813425, 0.0103453, 0.0115201, 0.108766
0.0965141, 0.00911335, 0.00972972, 0.0851757
0.0779509, 0.00988809, 0.00869178, 0.0956913
0.0630765, 0.00851779, 0.00993584, 0.0831264
0.0698825, 0.0106442, 0.0103248, 0.104652
0.0884431, 0.0100891, 0.0103506, 0.122588
0.0829471, 0.0103654, 0.0104742, 0.0874205
0.0896669, 0.0104938, 0.00936896, 0.0906308
0.0850085, 0.0119311, 0.00917752, 0.108198
0.0998499, 0.0109211, 0.0089358, 0.0826357
0.0793924, 0.00863347, 0.00874694, 0.0531371
0.108097, 0.00971202, 0.00794201, 0.0942168
0.106936, 0.00998575, 0.00713336, 0.0684317
0.0841262, 0.0108804, 0.00760274, 0.0541293
0.0656142, 0.0124779, 0.00784608, 0.059853
0.0921636, 0.010069, 0.00785037, 0.0613082
0.0851229, 0.0106614, 0.00837889, 0.0799283
0.0814183, 0.0106989, 0.00800011, 0.0562527
0.0815771, 0.0100884, 0.0100231, 0.0738685
0.101772, 0.0122498, 0.00990616, 0.0827665
0.10027, 0.00963836, 0.008263, 0.0961045
0.0826601, 0.00811774, 0.00943381, 0.081478
0.0950741, 0.0122503, 0.0110629, 0.0739679
0.0986026, 0.0118135, 0.00961739, 0.0938543
0.0973752, 0.0110228, 0.0103275, 0.0847178
0.103032, 0.01122, 0.008491, 0.0923853
0.0990087, 0.0136613, 0.00777672, 0.0805921
0.112772, 0.0126553, 0.0115445, 0.0748792
0.109389, 0.0125259, 0.0081228, 0.0730115
0.114995, 0.0115494, 0.00808072, 0.0706241
0.111486, 0.012902, 0.00873533, 0.0797789
0.115558, 0.0131765, 0.0106442, 0.0644068
0.10287, 0.0138038, 0.00968986, 0.0792489
0.0947104, 0.0156995, 0.00944053, 0.0928889
0.0926784, 0.0107014, 0.00993557, 0.0828134
0.0960023, 0.00989684, 0.0104062, 0.115733
0.087432, 0.0110945, 0.0112188, 0.109567
0.108296, 0.0111736, 0.00912754, 0.118661
0.0969244, 0.0116617, 0.0110095, 0.094803
0.096791, 0.0130396, 0.010536, 0.0998458
0.0862424, 0.00947836, 0.010418, 0.102429
0.0979813, 0.0118159, 0.0114191, 0.0880795
0.0808851, 0.00970046, 0.00810196, 0.0938752
0.0765409, 0.0107494, 0.00787123, 0.105642
0.0921416, 0.00908211, 0.00988703, 0.102627
0.116026, 0.0096773, 0.0108226, 0.114614
0.0977689, 0.0111182, 0.00998615, 0.109799
0.101424, 0.00841957, 0.0116967, 0.111415
0.0902144, 0.0105773, 0.0125719, 0.116451
0.081072, 0.0107651, 0.0109425, 0.120316
0.0812176, 0.0116637, 0.0117407, 0.106031
0.0780368, 0.0119607, 0.0112325, 0.101691
0.0926208, 0.0100775, 0.0109029, 0.126211
0.0751967, 0.0106725, 0.0131535, 0.119293
0.0975908, 0.00841883, 0.0116193, 0.105274
0.0715001, 0.00982969, 0.0124459, 0.111771
0.0687747, 0.0103537, 0.013888, 0.121395
0.068742, 0.0110482, 0.0145065, 0.124531
0.0806225, 0.00993746, 0.0135759, 0.137758
0.10093, 0.00998573, 0.0138095, 0.150989
0.0795339, 0.0110813, 0.0136121, 0.105851
0.0840741, 0.00985913, 0.0113508, 0.0922595
0.0769972, 0.00919121, 0.0131715, 0.113838
0.0818827, 0.00877124, 0.0124281, 0.11268
0.064811, 0.00780204, 0.0126258, 0.0947709
0.0639247, 0.006231, 0.00976455, 0.102217
0.0466533, 0.00864505, 0.0120175, 0.099179
0.0560859, 0.0053308, 0.0111027, 0.0948298
0.0446861, 0.00885838, 0.0120365, 0.0963314
0.0513735, 0.00737897, 0.0122476, 0.108999
0.0575168, 0.00675757, 0.0142203, 0.124259
0.0476529, 0.00584188, 0.0104894, 0.102894
0.0571808, 0.00882866, 0.00744428, 0.0903407
0.0519238, 0.00803837, 0.00869582, 0.0886416
0.0624141, 0.0105414, 0.010239, 0.0754128
0.0653325, 0.00993559, 0.0111479, 0.0769846
0.056996, 0.00721822, 0.00792731, 0.0783708
0.0703837, 0.0104719, 0.00773701, 0.0755813
0.0534534, 0.0111022, 0.00818258, 0.0644268
0.0601052, 0.00954863, 0.00642632, 0.0702952
0.0610393, 0.00763879, 0.0109739, 0.0843527
0.0611974, 0.00762542, 0.0118374, 0.0909464
0.070764, 0.00890441, 0.00898119, 0.108016
0.0654797, 0.00767825, 0.00749316, 0.063994
0.066055, 0.00759835, 0.00925854, 0.0828534
0.0434968, 0.00601845, 0.0087054, 0.0979665
0.0484431, 0.00546214, 0.0095095, 0.0868982
0.0510777, 0.00597261, 0.00892677, 0.0904018
0.039708, 0.00563495, 0.00917268, 0.0985598
0.0479824, 0.00590155, 0.00900544, 0.0908649
0.0463559, 0.00541944, 0.00829094, 0.0743021
0.0476258, 0.00640705, 0.00845353, 0.0714777
0.0535835, 0.00575316, 0.00665878, 0.0817607
0.0523541, 0.00584803, 0.00684336, 0.0804305
0.0474513, 0.00602571, 0.0083041, 0.0775579
0.0437572, 0.00614785, 0.009278, 0.0785973
0.0523077, 0.00754535, 0.00688355, 0.0791446
0.0521833, 0.0074072, 0.00878522, 0.0773713
0.0445789, 0.00709947, 0.00946661, 0.0656945
0.0456888, 0.00672338, 0.0101238, 0.0706343
0.0569782, 0.00634638, 0.00979682, 0.0959855
0.0619602, 0.00829368, 0.0100488, 0.0937912
0.0583594, 0.00868757, 0.00909815, 0.106547
0.09014, 0.00757498, 0.0111502, 0.0837492
0.0749518, 0.00795817, 0.01163, 0.0940001
0.067398, 0.00968424, 0.0107899, 0.0994036
0.0541919, 0.00720556, 0.01055, 0.0879596
0.0581162, 0.00697815, 0.0112317, 0.106267
0.0487041, 0.00568313, 0.010679, 0.124345
0.0406576, 0.00581701, 0.0114444, 0.121342
0.0485188, 0.00476713, 0.0137893, 0.110343
0.0294766, 0.00570382, 0.0123506, 0.118471
0.0318133, 0.00666486, 0.0106228, 0.118915
0.0406014, 0.00526102, 0.0125924, 0.123178
0.046094, 0.00616898, 0.0127528, 0.132564
0.0551982, 0.00646541, 0.0146416, 0.10359
0.052626, 0.00700461, 0.0112051, 0.124969
0.0444574, 0.00614169, 0.0107171, 0.108372
0.0521275, 0.0075677, 0.00985541, 0.0953592
0.054753, 0.00723506, 0.0107525, 0.104886
0.0393985, 0.00665866, 0.0105072, 0.110362
0.0480299, 0.00578457, 0.012407, 0.101341
0.040485, 0.0059453, 0.0116931, 0.102336
0.0412552, 0.00590594, 0.0123925, 0.116143
0.0404499, 0.00491032, 0.0110152, 0.122718
0.0388419, 0.00540964, 0.0119457, 0.114239
0.0290793, 0.0064237, 0.01036, 0.107067
0.0355532, 0.00594217, 0.00997268, 0.101547
0.0398043, 0.00655847, 0.0108227, 0.105634
0.0560402, 0.00531723, 0.0122142, 0.109513
0.0509341, 0.00610639, 0.0108897, 0.120009
0.0518648, 0.0073838, 0.013817, 0.103578
0.0555173, 0.00918338, 0.0137301, 0.114672
0.0505826, 0.00614069, 0.0118077, 0.140675
0.0660106, 0.00661445, 0.0151076, 0.145015
0.05876, 0.00630002, 0.0136775, 0.121427
0.0731238, 0.00648225, 0.0118065, 0.136677
0.0640921, 0.0108669, 0.014645, 0.119487
0.0752888, 0.0092532, 0.0133172, 0.117354
0.0773875, 0.0081653, 0.0118552, 0.113549
0.067968, 0.00822882, 0.0119022, 0.103469
0.085891, 0.00735766, 0.012019, 0.107362
0.0613174, 0.00676051, 0.0117584, 0.0967389
0.0526363, 0.0064279, 0.00968767, 0.105692
0.0449394, 0.00537653, 0.0112407, 0.103322
0.0476343, 0.00645726, 0.010225, 0.121053
0.0441914, 0.00649717, 0.0122518, 0.118978
0.0453806, 0.00702257, 0.0125905, 0.120227
0.0558616, 0.00772002, 0.0112337, 0.129527
0.0451916, 0.00698521, 0.0116969, 0.10686
0.0579711, 0.00759534, 0.0150096, 0.110086
0.0399426, 0.00616643, 0.0127449, 0.119891
0.0476469, 0.00634643, 0.0116892, 0.136784
0.0580194, 0.00760149, 0.0114492, 0.122006
0.0592734, 0.00830264, 0.010611, 0.126475
0.0760252, 0.00847244, 0.0132784, 0.104116
0.0679201, 0.00884178, 0.0123393, 0.103152
0.0685808, 0.00835854, 0.0134846, 0.125061
0.074146, 0.0102739, 0.0126515, 0.105462
0.0855262, 0.00957965, 0.0103847, 0.113547
0.0932568, 0.0100796, 0.0110524, 0.110546
0.0939417, 0.00890256, 0.0109622, 0.0979179
0.0999517, 0.00948595, 0.0103205, 0.114945
0.104612, 0.0105026, 0.0104276, 0.0875475
0.104568, 0.0120309, 0.00990085, 0.0704442
0.0928587, 0.0115107, 0.00909006, 0.0850561
0.111039, 0.0120486, 0.0093147, 0.0659892
0.124364, 0.0126881, 0.00744551, 0.0809619
0.13321, 0.0145829, 0.00718254, 0.0678222
0.118505, 0.0153535, 0.00739349, 0.0663809
0.107867, 0.0153229, 0.0092515, 0.0968012
0.102619, 0.0136618, 0.0104634, 0.0933335
0.0955294, 0.0112057, 0.00929334, 0.0933453
0.0933664, 0.0113445, 0.00931158, 0.0764534
0.0875019, 0.0114866, 0.0074889, 0.073624
0.081557, 0.0115622, 0.00847811, 0.0629981
0.0862449, 0.0120126, 0.00827595, 0.071101
0.0812939, 0.0134885, 0.00743472, 0.0593288
0.0901851, 0.0131682, 0.00692554, 0.0525438
0.0876477, 0.0119037, 0.00715247, 0.0506723
0.0829529, 0.011591, 0.00557245, 0.0504997
0.109361, 0.0112166, 0.00712156, 0.0413354
0.0973216, 0.0105493, 0.00799497, 0.0527318
0.0917637, 0.0114463, 0.00777957, 0.0573761
0.0837654, 0.011234, 0.00696883, 0.06438
0.0883991, 0.0121909, 0.00735868, 0.0887054
0.06591, 0.0122675, 0.00875508, 0.060727
0.0681035, 0.00885593, 0.00832904, 0.0675741
0.0529984, 0.00828718, 0.00952109, 0.0699293
0.058227, 0.00833744, 0.0101964, 0.0666821
0.079942, 0.010013, 0.00684076, 0.0708108
0.092712, 0.0090127, 0.00759726, 0.0543505
0.0923002, 0.0103325, 0.00891882, 0.0714356
0.0755451, 0.0104096, 0.00722108, 0.0662528
0.0979404, 0.0123505, 0.00746387, 0.060569
0.102239, 0.0111812, 0.00619209, 0.0720232
0.0901136, 0.0127357, 0.00813962, 0.0937918
0.0834892, 0.0113717, 0.00796276, 0.0709874
0.0819782, 0.0115929, 0.00894458, 0.0873677
0.0817969, 0.00927398, 0.00766663, 0.0963101
0.0772719, 0.00905832, 0.00831617, 0.0963114
0.0849214, 0.0107622, 0.0111716, 0.0823411
0.0818013, 0.00883161, 0.0094959, 0.112874
0.0817534, 0.00903883, 0.00991648, 0.0967517
0.0913325, 0.0138481, 0.0106637, 0.0979928
0.0865298, 0.0104154, 0.00959487, 0.0965096
0.104257, 0.01002, 0.00963917, 0.0948889
0.08761, 0.0129785, 0.00935527, 0.103513
0.0710912, 0.0119568, 0.0114191, 0.0939581
0.0889878, 0.00972909, 0.00992513, 0.112673
0.0785202, 0.00806266, 0.0112448, 0.12451
0.0812072, 0.0108155, 0.010432, 0.0961648
0.0962154, 0.0104463, 0.00923986, 0.0976218
0.0869192, 0.0120542, 0.0104973, 0.11797
0.10135, 0.0106877, 0.0111314, 0.112961
0.118036, 0.0124824, 0.0109405, 0.132359
0.102623, 0.0118399, 0.0118258, 0.1144
0.111539, 0.0145551, 0.0132372, 0.0934108
0.107595, 0.0111236, 0.0121773, 0.112321
0.0974855, 0.0126985, 0.0120042, 0.130065
0.116192, 0.0137217, 0.00987035, 0.0815804
0.105727, 0.0125195, 0.0107843, 0.109535
0.0962526, 0.0117858, 0.0100138, 0.104684
0.0864521, 0.0102053, 0.00961006, 0.103153
0.0826059, 0.0102835, 0.00999158, 0.0776155
0.0889177, 0.00818012, 0.011908, 0.0828085
0.106893, 0.00935389, 0.0102438, 0.0880013
0.0792981, 0.0115983, 0.0115028, 0.0911755
0.0587149, 0.00906446, 0.00931168, 0.093532
0.0595846, 0.0117806, 0.00893453, 0.0734077
0.0766363, 0.00748402, 0.0110814, 0.0909678
0.0801368, 0.0101207, 0.010272, 0.101465
0.0662987, 0.00982391, 0.0114449, 0.11752
0.0590162, 0.00829982, 0.0132078, 0.104324
0.0466084, 0.00709712, 0.0116482, 0.113756
0.0514881, 0.00691266, 0.011349, 0.0997403
0.0570659, 0.00619608, 0.010904, 0.116336
0.0444812, 0.00593668, 0.0137538, 0.0869865
0.0426074, 0.00648091, 0.0130014, 0.0977512
0.0412323, 0.005999, 0.0119326, 0.0822564
0.0485917, 0.00729773, 0.00944349, 0.0962468
0.0542094, 0.00727275, 0.0089199, 0.094346
0.0687817, 0.00763048, 0.0104079, 0.0807686
0.0640273, 0.00824309, 0.00965095, 0.0701781
0.0659355, 0.00652877, 0.00944154, 0.0632032
0.0526536, 0.00598456, 0.00876548, 0.0606417
0.0646693, 0.00686466, 0.00761884, 0.0715801
0.0561935, 0.00911696, 0.00732418, 0.0509656
0.0552411, 0.0073333, 0.0055945, 0.0528197
0.0440414, 0.00716501, 0.00665893, 0.0594496
0.0387382, 0.00767321, 0.00717367, 0.0620461
0.0381157, 0.00594232, 0.00600382, 0.0649315
0.026774, 0.00521091, 0.00650101, 0.0778856
0.032791, 0.00755168, 0.00675547, 0.0583536
0.03936, 0.00650615, 0.0088133, 0.0733175
0.0451472, 0.00617525, 0.00789532, 0.0753528
0.0624176, 0.00673226, 0.00764595, 0.0692043
0.0657786, 0.00857445, 0.00875204, 0.0581379
0.0585237, 0.007498, 0.00772861, 0.0690324
0.0624867, 0.0085409, 0.00844088, 0.0803602
0.0615453, 0.00711683, 0.00761762, 0.0653986
0.061357, 0.00837294, 0.00816618, 0.0787904
0.0686436, 0.00836111, 0.00930804, 0.0892193
0.0611675, 0.00828717, 0.00958802, 0.0807916
0.064718, 0.00821589, 0.00942588, 0.07592
0.0758513, 0.0085568, 0.00987697, 0.0908174
0.0495202, 0.00923221, 0.00917451, 0.128728
0.0422184, 0.00765998, 0.011777, 0.140917
0.0507334, 0.00766868, 0.0112707, 0.139194
0.0668365, 0.00815204, 0.0117068, 0.128582
0.0631759, 0.00707183, 0.0109865, 0.119286
0.0559209, 0.00681638, 0.00963776, 0.13309
0.066962, 0.00662344, 0.0115504, 0.0962908
0.065526, 0.00832383, 0.010567, 0.0915983
0.103543, 0.0122906, 0.00998814, 0.125504
0.105752, 0.0135358, 0.0106024, 0.0864764
0.0901356, 0.012483, 0.0102762, 0.10618
0.103531, 0.0122082, 0.0110731, 0.109989
0.124015, 0.0136019, 0.0105333, 0.0894006
0.105121, 0.0139226, 0.00889185, 0.0841142
0.114164, 0.013383, 0.010648, 0.0709292
0.105271, 0.0113746, 0.0102946, 0.0723198
0.0922223, 0.0114304, 0.00940266, 0.0857389
0.0991534, 0.00949649, 0.0104461, 0.0902836
0.0794822, 0.0111655, 0.0110219, 0.0862487
0.0751011, 0.00823873, 0.0100967, 0.0865147
0.0699955, 0.00978985, 0.0097755, 0.0784667
0.0710076, 0.00993948, 0.0109682, 0.124666
0.0612799, 0.0095152, 0.0120394, 0.0938325
0.0714607, 0.00992999, 0.0124777, 0.0980597
0.0632011, 0.00830661, 0.0112751, 0.112372
0.0609341, 0.00961474, 0.0117224, 0.120863
0.0475555, 0.00915245, 0.0122348, 0.120326
0.0821679, 0.00695586, 0.0115545, 0.122249
0.0793956, 0.00880038, 0.013226, 0.103973
0.0674603, 0.00901822, 0.0141838, 0.119256
0.0754302, 0.0113524, 0.0125092, 0.117526
0.0884383, 0.00723165, 0.0116433, 0.106927
0.0700612, 0.0108194, 0.0127222, 0.10986
0.0899375, 0.00856509, 0.0105408, 0.126527
0.0740066, 0.0100908, 0.0136073, 0.0883955
0.0754644, 0.00951064, 0.0112772, 0.103329
0.0815258, 0.00861081, 0.0127573, 0.119406
0.0833391, 0.01231, 0.0134624, 0.134622
0.0855803, 0.0113878, 0.0139433, 0.143803
0.090638, 0.00914494, 0.0131419, 0.124561
0.0810709, 0.00972716, 0.0144307, 0.122417
0.104402, 0.0114532, 0.014321, 0.164219
0.0890624, 0.0104182, 0.0167069, 0.145781
0.097127, 0.011103, 0.0168268, 0.174416
0.112742, 0.0103775, 0.0169778, 0.18058
0.101455, 0.00897465, 0.0189372, 0.155219
0.0806383, 0.010198, 0.0161987, 0.145201
0.128895, 0.0112236, 0.0138251, 0.13709
0.104736, 0.0117093, 0.0177676, 0.110324
0.101515, 0.0140575, 0.0126535, 0.142709
0.127159, 0.0139832, 0.0147021, 0.132641
0.134301, 0.0115851, 0.0110918, 0.127446
0.127784, 0.0104231, 0.0129026, 0.104059
0.12298, 0.0142248, 0.0113586, 0.117544
0.132893, 0.0147028, 0.0100068, 0.111801
0.135089, 0.0186157, 0.0107363, 0.104159
0.137481, 0.0148891, 0.0103993, 0.107331
0.13604, 0.0158071, 0.010044, 0.106029
0.155549, 0.0147192, 0.00948354, 0.132947
0.123066, 0.0158216, 0.0077923, 0.0964509
0.160217, 0.0149504, 0.012444, 0.10253
0.120023, 0.017174, 0.0099559, 0.105698
0.134092, 0.0172448, 0.00862826, 0.0990641
0.145754, 0.0135538, 0.0129939, 0.115195
0.109965, 0.014031, 0.0144272, 0.127758
0.1396, 0.0132679, 0.0119105, 0.14131
0.128375, 0.0133493, 0.0130205, 0.123698
0.104755, 0.0121804, 0.0146492, 0.0855236
0.0933268, 0.0133919, 0.0150617, 0.126645
0.110649, 0.0125061, 0.0150469, 0.141686
0.12946, 0.0147204, 0.0134746, 0.148235
0.12397, 0.0155483, 0.0136681, 0.120158
0.119984, 0.0136104, 0.0169862, 0.134664
0.113264, 0.0147957, 0.0149682, 0.15531
0.110284, 0.0162586, 0.0162658, 0.144675
0.11932, 0.0124791, 0.0149929, 0.143538
0.0981209, 0.013406, 0.0146281, 0.119957
0.114911, 0.011374, 0.0146299, 0.144657
0.111783, 0.0115671, 0.012165, 0.120288
0.111923, 0.011824, 0.0114575, 0.10342
0.116823, 0.0114712, 0.0104591, 0.0962619
0.113745, 0.0123466, 0.011419, 0.090941
0.116943, 0.011882, 0.00990922, 0.106117
0.113947, 0.0115884, 0.0121439, 0.0881038
0.0914221, 0.0123774, 0.0111903, 0.111669
0.086213, 0.0105798, 0.0105816, 0.0931746
0.0965423, 0.010525, 0.0107726, 0.0952441
0.101597, 0.0147101, 0.011621, 0.0905299
0.131336, 0.013208, 0.0122811, 0.106362
0.113899, 0.0135717, 0.012055, 0.120586
0.123371, 0.0153973, 0.0127853, 0.110905
0.140436, 0.0127544, 0.0142749, 0.107123
0.107675, 0.0123854, 0.0131063, 0.130809
0.109454, 0.0134875, 0.0140128, 0.13001
0.0927593, 0.00937243, 0.0138011, 0.146983
0.0837704, 0.0113692, 0.0173074, 0.179305
0.0717906, 0.01136, 0.0155435, 0.163373
0.076625, 0.00986114, 0.0162048, 0.136736
0.091713, 0.0111267, 0.0171274, 0.165966
0.0896736, 0.011229, 0.0146654, 0.137085
0.0915274, 0.0124779, 0.0136941, 0.154301
0.0831062, 0.0109056, 0.0122792, 0.133458
0.0844086, 0.0136076, 0.0172097, 0.141047
0.0998532, 0.0113975, 0.0143614, 0.170382
0.0655782, 0.00901205, 0.0157268, 0.144144
0.078825, 0.0107514, 0.0169242, 0.134958
0.0788442, 0.0110837, 0.0140859, 0.166921
0.0933997, 0.0117315, 0.0153858, 0.12885
0.0957081, 0.0109132, 0.0115712, 0.130262
0.0882489, 0.0104042, 0.0142341, 0.129605
0.102234, 0.0111109, 0.0121915, 0.121187
0.12668, 0.0139494, 0.012702, 0.126155
0.10243, 0.0136141, 0.0113297, 0.136969
0.105981, 0.0130522, 0.0149053, 0.136565
0.119119, 0.0133924, 0.0123375, 0.113014
0.122396, 0.0119267, 0.0137079, 0.130321
0.0957364, 0.0135209, 0.015057, 0.123391
0.124747, 0.0133174, 0.0124007, 0.110285
0.116057, 0.0143346, 0.0109658, 0.124116
0.118836, 0.0140572, 0.0113798, 0.124082
0.101873, 0.0120373, 0.00982656, 0.1067
0.111378, 0.0138415, 0.0133344, 0.101447
0.0968566, 0.0101341, 0.0106208, 0.107518
0.0882813, 0.0109188, 0.0100265, 0.0942334
0.0946219, 0.012452, 0.00947676, 0.0855874
0.104516, 0.0124465, 0.0106536, 0.093478
0.110748, 0.011512, 0.0128639, 0.106209
0.0770639, 0.0103728, 0.0114819, 0.121877
0.0745824, 0.0105629, 0.0108476, 0.103168
0.0867108, 0.0128749, 0.0114574, 0.0919551
0.0982014, 0.0120131, 0.00966277, 0.0855404
0.0935172, 0.0110423, 0.0130212, 0.0879432
0.0944528, 0.0117906, 0.0113396, 0.105577
0.0761432, 0.013139, 0.013286, 0.119333
0.0921834, 0.0121136, 0.011291, 0.122337
0.0999979, 0.0110088, 0.0116411, 0.113667
0.0841687, 0.00901584, 0.0103899, 0.113303
0.0798267, 0.0105895, 0.0094125, 0.0875773
0.0855957, 0.0103433, 0.0107051, 0.083371
0.0888682, 0.0126152, 0.0105222, 0.0947407
0.096303, 0.0127966, 0.011694, 0.0932376
0.0995346, 0.0124762, 0.00971238, 0.10772
0.0929096, 0.0116739, 0.0110993, 0.08919
0.0941804, 0.0126655, 0.0110052, 0.10205
0.0959642, 0.0116218, 0.0127211, 0.118456
0.105132, 0.0114969, 0.0119545, 0.0965919
0.0826966, 0.00924206, 0.0104093, 0.0867276
0.0943057, 0.00776805, 0.0112643, 0.102302
0.0849545, 0.00889238, 0.0103459, 0.0961203
0.0881934, 0.00974255, 0.00947095, 0.105038
0.0697173, 0.00999751, 0.0108041, 0.0978572
0.0890391, 0.00833036, 0.0121098, 0.0840597
0.0863482, 0.00792922, 0.00823448, 0.0829197
0.102635, 0.0106593, 0.00879785, 0.0915602
0.103444, 0.0126535, 0.00900962, 0.0953844
0.0946195, 0.012425, 0.00837773, 0.0767045
0.102388, 0.0120354, 0.00856667, 0.0764357
0.134501, 0.0115419, 0.00822105, 0.0702364
0.113453, 0.013082, 0.00901567, 0.0801508
0.12303, 0.0129222, 0.00900079, 0.0670548
0.122865, 0.0141988, 0.0079561, 0.0874999
