alpha, beta, delta, gamma 
0.101637, 0.0106307, 0.0100055, 0.0842424
0.107642, 0.0119465, 0.00831863, 0.0811569
0.086821, 0.0138027, 0.00841317, 0.0680303
0.108296, 0.0108069, 0.00810053, 0.0684055
0.0757882, 0.0102361, 0.00567347, 0.0866635
0.0842094, 0.00985844, 0.0073583, 0.0690996
0.0843668, 0.0121773, 0.00721175, 0.0872761
0.0754419, 0.011078, 0.00830755, 0.0842618
0.0914518, 0.00986167, 0.00703459, 0.0793676
0.0916163, 0.00969864, 0.00833223, 0.0715106
0.0873392, 0.0105784, 0.00694457, 0.0816221
0.0937198, 0.011221, 0.00833221, 0.0699769
0.101919, 0.0111607, 0.00744025, 0.0799496
0.0915264, 0.0108418, 0.00906072, 0.060355
0.0694874, 0.00906586, 0.00828117, 0.0770705
0.0740005, 0.00978476, 0.00992435, 0.109497
0.0797791, 0.0106231, 0.0112444, 0.0993516
0.0852092, 0.0107987, 0.0101494, 0.0994343
0.0754474, 0.00996724, 0.0119856, 0.0898548
0.0850225, 0.00914552, 0.0141393, 0.100903
0.0820981, 0.00776592, 0.0090699, 0.101281
0.0903564, 0.00853465, 0.0108863, 0.0790247
0.0677251, 0.00825552, 0.0100053, 0.0966561
0.0647746, 0.00907993, 0.00965765, 0.0904639
0.0773685, 0.0104857, 0.0115297, 0.0896519
0.0943111, 0.0106485, 0.00866087, 0.0976383
0.0977435, 0.0101846, 0.00829471, 0.0953895
0.117959, 0.0140975, 0.0111425, 0.116147
0.097688, 0.0104263, 0.00913629, 0.103519
0.102535, 0.0119797, 0.0102965, 0.111625
0.103368, 0.0110932, 0.00934342, 0.107803
0.0943194, 0.011746, 0.011879, 0.0781477
0.113329, 0.0126304, 0.0109588, 0.114411
0.122705, 0.0126616, 0.0106858, 0.0930312
0.10935, 0.0142308, 0.00826222, 0.0817068
0.146336, 0.0126179, 0.0118764, 0.0835089
0.136416, 0.0117156, 0.0105344, 0.0988214
0.115065, 0.014026, 0.00960124, 0.113004
0.14019, 0.0130781, 0.0119771, 0.102873
0.109087, 0.0136367, 0.0103543, 0.101191
0.116562, 0.0151411, 0.00932321, 0.0992833
0.12639, 0.0142926, 0.00918937, 0.0916123
0.130125, 0.014027, 0.00857702, 0.0764269
0.106031, 0.0124898, 0.00867011, 0.0888809
0.118122, 0.0131433, 0.00828543, 0.0736441
0.0846018, 0.0116394, 0.00800936, 0.0637718
0.127782, 0.00934925, 0.00912585, 0.0689261
0.0942568, 0.0119349, 0.00759926, 0.0877146
0.109469, 0.0127087, 0.0112224, 0.0692652
0.0857694, 0.0109449, 0.00773488, 0.0944874
0.0749074, 0.0107073, 0.00921705, 0.0906421
0.0821014, 0.010365, 0.0107524, 0.0831967
0.0901533, 0.00956178, 0.00743504, 0.077011
0.0890977, 0.011265, 0.00939631, 0.0927249
0.106054, 0.0105459, 0.00824321, 0.0975078
0.0804923, 0.0104086, 0.00924243, 0.0683029
0.100636, 0.0112938, 0.0095987, 0.0765622
0.09433, 0.0107863, 0.00820092, 0.0938507
0.0825064, 0.0112063, 0.00965695, 0.10066
0.0910618, 0.00994725, 0.00866165, 0.0940986
0.0869732, 0.0105699, 0.00901399, 0.0839458
0.0919413, 0.00973198, 0.00961106, 0.0767915
0.0825448, 0.0102631, 0.00971215, 0.0937669
0.0865973, 0.0106385, 0.00765145, 0.0955967
0.0833274, 0.00995519, 0.00963638, 0.0790033
0.105424, 0.0101197, 0.0088547, 0.0785421
0.0870494, 0.0111241, 0.00724727, 0.0631286
0.10265, 0.0121805, 0.00707245, 0.0620271
0.126907, 0.0117558, 0.00868715, 0.0612236
0.103355, 0.0118096, 0.00680925, 0.0789346
0.114739, 0.011937, 0.00839885, 0.0720596
0.109819, 0.0128457, 0.00855598, 0.0798386
0.107366, 0.0130442, 0.00817445, 0.0910091
0.0957453, 0.0120025, 0.00909014, 0.0788885
0.10472, 0.0120972, 0.00867049, 0.0877293
0.086784, 0.0128351, 0.0098508, 0.068509
0.0808156, 0.0104238, 0.0086324, 0.0988664
0.0759851, 0.00895528, 0.0109616, 0.101254
0.107181, 0.0108914, 0.0104653, 0.0768645
0.104888, 0.0103966, 0.0105872, 0.0834785
0.0695087, 0.00985969, 0.00817725, 0.0766023
0.0943942, 0.0115447, 0.00830543, 0.0782698
0.091917, 0.0120468, 0.00920928, 0.0851634
0.083858, 0.00981066, 0.00788711, 0.077017
0.106359, 0.011639, 0.00815121, 0.0891957
0.0986139, 0.00953482, 0.00919006, 0.0719901
0.0956919, 0.013303, 0.00827469, 0.0850687
0.0908356, 0.0131169, 0.0102518, 0.0860694
0.0982077, 0.01115, 0.00989231, 0.106784
0.0912401, 0.0111639, 0.0110224, 0.126942
0.0813221, 0.0118881, 0.0108246, 0.0964846
0.0923338, 0.011188, 0.0113665, 0.105609
0.100796, 0.00908504, 0.0122385, 0.101711
0.116954, 0.0109404, 0.0103358, 0.107344
0.0823027, 0.011336, 0.00720641, 0.0857103
0.10283, 0.0116672, 0.00866841, 0.0710556
0.0999336, 0.0116535, 0.00895573, 0.0716397
0.103315, 0.0112943, 0.00906972, 0.0633412
0.108631, 0.012155, 0.00766458, 0.0956548
0.105693, 0.0123629, 0.011539, 0.0933357
0.118143, 0.0125459, 0.0122872, 0.0959016
0.106347, 0.0108233, 0.0102436, 0.0931198
0.112028, 0.0155078, 0.011346, 0.0948174
0.103594, 0.0151181, 0.0108482, 0.121963
0.100448, 0.0121653, 0.0121735, 0.116173
0.119963, 0.0137849, 0.00924067, 0.105385
0.117515, 0.0117941, 0.0104115, 0.100471
0.106676, 0.013782, 0.00887135, 0.0990399
0.110829, 0.0110183, 0.0101737, 0.115425
0.111069, 0.0102824, 0.0122849, 0.112343
0.0753412, 0.0108599, 0.0104564, 0.0953681
0.0826013, 0.0107434, 0.00877551, 0.102193
0.0944099, 0.0125458, 0.0107761, 0.0741875
0.0844389, 0.00986666, 0.00907305, 0.102807
0.0936179, 0.00972504, 0.01072, 0.0878161
0.0859151, 0.0100102, 0.00850517, 0.0886357
0.0916786, 0.0108861, 0.00935067, 0.0808499
0.0843644, 0.00963625, 0.00923883, 0.105023
0.069636, 0.0101782, 0.0106205, 0.0792593
0.0868362, 0.00906888, 0.0103541, 0.122742
0.0779802, 0.00741715, 0.0108501, 0.109924
0.0679886, 0.00763009, 0.0112735, 0.106683
0.0806178, 0.00914472, 0.0134615, 0.0986488
0.0707456, 0.00971354, 0.00941917, 0.107731
0.08809, 0.0102282, 0.0124603, 0.088313
0.115065, 0.00856517, 0.010249, 0.103241
0.0921073, 0.0110889, 0.00881676, 0.0952051
0.100033, 0.00918641, 0.010406, 0.102346
0.0940266, 0.010434, 0.0113505, 0.106378
0.0891166, 0.0122518, 0.00996837, 0.119032
0.0854138, 0.0105621, 0.0103245, 0.103998
0.0823891, 0.0118962, 0.0098606, 0.0958457
0.104264, 0.0132077, 0.0103828, 0.0871898
0.101507, 0.0110409, 0.0103435, 0.112666
0.109326, 0.011426, 0.0121713, 0.0858296
0.129511, 0.0119267, 0.010239, 0.103268
0.132435, 0.0123646, 0.00908935, 0.109638
0.141749, 0.0120457, 0.0106108, 0.0962491
0.098665, 0.0110454, 0.00914324, 0.115269
0.0985694, 0.0119081, 0.0124585, 0.10946
0.111134, 0.0116794, 0.0120875, 0.139279
0.114095, 0.0130405, 0.0133797, 0.130668
0.102283, 0.0141032, 0.0127569, 0.106095
0.110716, 0.0135852, 0.0124965, 0.108073
0.134947, 0.0152201, 0.0118519, 0.118208
0.139333, 0.0155514, 0.0114988, 0.145358
0.147158, 0.0161521, 0.0106651, 0.127638
0.145203, 0.0166148, 0.0133377, 0.126279
0.167863, 0.0156694, 0.0129152, 0.134288
0.175622, 0.0148363, 0.0133492, 0.141842
0.177862, 0.0158111, 0.0138716, 0.119536
0.162357, 0.0173644, 0.0112115, 0.116128
0.126042, 0.0156439, 0.0122619, 0.113513
0.13149, 0.0136817, 0.0119596, 0.133368
0.115128, 0.0141247, 0.011652, 0.142646
0.122163, 0.0149496, 0.0126375, 0.129011
0.121107, 0.0134305, 0.011213, 0.115762
0.140917, 0.0145923, 0.0108249, 0.124142
0.122747, 0.0132585, 0.0123795, 0.101667
0.11955, 0.0135359, 0.0120123, 0.101833
0.146547, 0.0140842, 0.00928966, 0.108377
0.133597, 0.0143595, 0.00815572, 0.0969739
0.13954, 0.0147414, 0.0096091, 0.110376
0.142902, 0.0148604, 0.00897385, 0.0995149
0.115508, 0.0128441, 0.0101217, 0.112825
0.111625, 0.0128171, 0.014575, 0.119464
0.109835, 0.0132852, 0.0121896, 0.130676
0.12444, 0.0128113, 0.0128603, 0.125187
0.105031, 0.010247, 0.0139537, 0.137835
0.0948781, 0.0119985, 0.0130786, 0.140179
0.110077, 0.0109011, 0.0142883, 0.13299
0.121152, 0.00974586, 0.0133182, 0.123052
0.105464, 0.0110939, 0.0143209, 0.140035
0.103007, 0.0104219, 0.0146594, 0.142332
0.0975173, 0.0130932, 0.013929, 0.144222
0.112669, 0.00991947, 0.0150037, 0.136457
0.105961, 0.0124823, 0.0130296, 0.130277
0.110241, 0.0116779, 0.0133458, 0.105824
0.0858817, 0.00994046, 0.0109166, 0.113719
0.105381, 0.0107247, 0.011828, 0.131034
0.112845, 0.0134845, 0.0111859, 0.0801086
0.0963544, 0.0102815, 0.00871766, 0.107735
0.0959911, 0.0116021, 0.0095017, 0.0950589
0.0855294, 0.0108562, 0.00815177, 0.0811278
0.104212, 0.0121425, 0.00680556, 0.0665361
0.116184, 0.0121243, 0.00699515, 0.0788511
0.0978701, 0.0115689, 0.00814896, 0.0623606
0.100891, 0.0137249, 0.00874663, 0.079199
0.10457, 0.0120855, 0.00825708, 0.0693807
0.111425, 0.00985953, 0.00932546, 0.0713697
0.0858958, 0.00952979, 0.00851326, 0.0794979
0.127174, 0.0108622, 0.00975379, 0.080961
0.108709, 0.0140964, 0.00969599, 0.111742
0.111343, 0.0100373, 0.012829, 0.0946094
0.0940907, 0.0132877, 0.0116392, 0.104591
0.113169, 0.00885946, 0.0110165, 0.103825
0.0930138, 0.011051, 0.0127185, 0.0886777
0.0820788, 0.0119609, 0.010349, 0.0981193
0.0626229, 0.010704, 0.00938804, 0.0943646
0.0582407, 0.0100693, 0.0124603, 0.0910865
0.0613485, 0.00799536, 0.0102396, 0.0973872
0.0706887, 0.0081656, 0.00970211, 0.0775686
0.0598452, 0.00876375, 0.00971839, 0.0777351
0.0712488, 0.00865177, 0.00735663, 0.0800639
0.0740489, 0.00941766, 0.00859821, 0.0714707
0.0886779, 0.0134581, 0.0109706, 0.0978854
0.0793398, 0.00887163, 0.00878016, 0.0896201
0.0783319, 0.00992768, 0.0118291, 0.100022
0.0816527, 0.00915201, 0.0110609, 0.0890453
0.0880408, 0.010999, 0.00983641, 0.0975675
0.0861992, 0.0118178, 0.0114308, 0.100648
0.0953489, 0.0115042, 0.0111608, 0.0881419
0.0786872, 0.00904595, 0.0101797, 0.085144
0.0845752, 0.0108437, 0.014314, 0.102269
0.0873783, 0.00998595, 0.0112779, 0.12277
0.0812218, 0.00847994, 0.0114427, 0.0920345
0.0817679, 0.00880197, 0.0127646, 0.102407
0.0514359, 0.00730888, 0.010878, 0.0983871
0.0864059, 0.00865093, 0.0104597, 0.12172
0.0796028, 0.0108283, 0.013618, 0.108469
0.0827044, 0.00860144, 0.011558, 0.120573
0.0859994, 0.0122667, 0.0137848, 0.0980185
0.0690068, 0.00988462, 0.0143556, 0.108161
0.0794584, 0.0100907, 0.0151549, 0.120235
0.0812129, 0.011799, 0.0155214, 0.137152
0.111307, 0.0104879, 0.0153489, 0.157839
0.0697826, 0.00992429, 0.0168794, 0.151475
0.0510012, 0.00848572, 0.0207603, 0.154471
0.0819657, 0.00733752, 0.0212838, 0.16845
0.0979849, 0.00896347, 0.0165634, 0.145033
0.0782839, 0.0117633, 0.0140926, 0.134119
0.100609, 0.0120866, 0.017743, 0.13301
0.0977218, 0.010707, 0.0169577, 0.144095
0.0631946, 0.0110458, 0.01735, 0.150112
0.0675578, 0.0104429, 0.017657, 0.203133
0.0713501, 0.0075141, 0.0176988, 0.163466
0.0698411, 0.00967811, 0.0177174, 0.170249
0.075044, 0.00969882, 0.0177395, 0.163898
0.0644022, 0.0101948, 0.0169568, 0.159377
0.0687278, 0.00960708, 0.0165618, 0.172903
0.0962725, 0.00946501, 0.0182589, 0.150179
0.0956841, 0.0107387, 0.0156762, 0.116713
0.0906415, 0.0105773, 0.0181844, 0.128692
0.108743, 0.00970932, 0.0121456, 0.143355
0.103761, 0.0100542, 0.0120211, 0.0965738
0.0981887, 0.0119346, 0.0107913, 0.100339
0.118284, 0.0122812, 0.0108527, 0.125482
0.110734, 0.0103362, 0.0123824, 0.139828
0.109741, 0.0119208, 0.0127531, 0.126368
0.0972826, 0.0123568, 0.0134464, 0.132705
0.110728, 0.0113699, 0.0158675, 0.119857
0.0951083, 0.0121082, 0.0136078, 0.124807
0.0953733, 0.00966996, 0.0123139, 0.119863
0.0931339, 0.0136188, 0.0124546, 0.122058
0.116585, 0.0127981, 0.0117798, 0.11375
0.131041, 0.0134309, 0.0141176, 0.132108
0.129548, 0.0127137, 0.0140799, 0.12313
0.113138, 0.0136635, 0.0132248, 0.118282
0.103904, 0.011545, 0.0126036, 0.101692
0.0994949, 0.0129139, 0.0120401, 0.117107
0.103699, 0.0113196, 0.0121541, 0.101421
0.0846042, 0.00860888, 0.0103386, 0.105073
0.0842133, 0.0109935, 0.0115552, 0.129778
0.0960502, 0.00972126, 0.013128, 0.130101
0.096544, 0.00996572, 0.0115422, 0.110183
0.0889318, 0.00875005, 0.0128336, 0.104662
0.0529179, 0.00923205, 0.0138395, 0.123022
0.075518, 0.00922439, 0.0110796, 0.123295
0.0611934, 0.00946357, 0.0131636, 0.126547
0.0689208, 0.00763508, 0.0137269, 0.127984
0.0565847, 0.00817473, 0.0118088, 0.107317
0.0443958, 0.00788601, 0.013426, 0.114079
0.0570792, 0.00564224, 0.013478, 0.102714
0.0498233, 0.00606539, 0.0137433, 0.107561
0.0590445, 0.00690361, 0.0125668, 0.116776
0.0502174, 0.00633667, 0.0129276, 0.0935699
0.0525674, 0.00644385, 0.0113243, 0.0984321
0.0347292, 0.00560057, 0.012676, 0.0999034
0.0434423, 0.00596213, 0.0113034, 0.106885
0.0327909, 0.00658305, 0.0127088, 0.0762393
0.0305312, 0.00570557, 0.0113405, 0.107456
0.0498628, 0.00468741, 0.0102857, 0.0910377
0.0368032, 0.00502203, 0.0115629, 0.102337
0.0462499, 0.00696886, 0.00964101, 0.0798722
0.0544066, 0.00709952, 0.00899528, 0.0940307
0.058446, 0.00681022, 0.00794975, 0.0993278
0.0445515, 0.00612881, 0.0103597, 0.0920768
0.0672714, 0.00776694, 0.0105145, 0.0986342
0.0813741, 0.00977738, 0.00839837, 0.110108
0.0788199, 0.00832239, 0.0090699, 0.0907612
0.0794411, 0.00753782, 0.0107732, 0.091046
0.0794604, 0.0076133, 0.00980193, 0.0969904
0.0819677, 0.00889574, 0.0112025, 0.0921196
0.0730996, 0.00850911, 0.0118037, 0.1112
0.0867417, 0.00822795, 0.01242, 0.109099
0.0731009, 0.00930411, 0.00902762, 0.109205
0.0842753, 0.0100531, 0.0109586, 0.0882272
0.0856176, 0.0109985, 0.0104684, 0.0987188
0.104049, 0.0106612, 0.0107469, 0.107611
0.137759, 0.0104283, 0.00977434, 0.106244
0.101701, 0.01229, 0.00888724, 0.114279
0.0679964, 0.0131544, 0.0118345, 0.11261
0.0887193, 0.00907891, 0.0120655, 0.121413
0.0702175, 0.00697631, 0.0145819, 0.150293
0.0660679, 0.00725058, 0.0141911, 0.150269
0.0603357, 0.00702074, 0.0164659, 0.149099
0.0669603, 0.00552813, 0.0125961, 0.142378
0.0741347, 0.010594, 0.0145442, 0.144815
0.0785483, 0.0082885, 0.0155044, 0.154322
0.10925, 0.00898022, 0.0170828, 0.160079
0.0843477, 0.0112789, 0.0139049, 0.158936
0.0649265, 0.00860628, 0.017941, 0.146661
0.0933631, 0.00960139, 0.0155354, 0.135985
0.0833711, 0.0101614, 0.0161343, 0.135736
0.0855018, 0.00947882, 0.0151038, 0.138792
0.0954191, 0.0104248, 0.0163434, 0.128535
0.102393, 0.0086777, 0.016731, 0.124123
0.0813491, 0.00881022, 0.0141981, 0.136396
0.0976671, 0.0081007, 0.0145502, 0.117114
0.0805225, 0.0104204, 0.0151851, 0.137723
0.0738228, 0.00750195, 0.0153035, 0.128981
0.067532, 0.00805653, 0.0131907, 0.121479
0.0517166, 0.00766894, 0.0128312, 0.107148
0.0756695, 0.00837012, 0.0131633, 0.123004
0.0424144, 0.00781802, 0.0146067, 0.127832
0.0446069, 0.00719691, 0.0160119, 0.138302
0.0533597, 0.00679231, 0.0158932, 0.139886
0.0543012, 0.00744959, 0.0156878, 0.159091
0.057205, 0.00617462, 0.0130563, 0.142862
0.0525728, 0.00828809, 0.0143831, 0.141266
0.0482001, 0.00929977, 0.0130951, 0.169606
0.0507668, 0.00769278, 0.015272, 0.143909
0.0538752, 0.00890387, 0.0165798, 0.120895
0.0630535, 0.00713819, 0.0163297, 0.125891
0.060504, 0.0076859, 0.0155734, 0.141443
0.0613639, 0.00974928, 0.0130407, 0.117767
0.074658, 0.00953885, 0.0144372, 0.115922
0.0809314, 0.0149671, 0.0130522, 0.11489
0.0937012, 0.0112981, 0.0125131, 0.0850841
0.0964263, 0.0102823, 0.00900675, 0.0934962
0.0998819, 0.0107297, 0.00984077, 0.115112
0.117442, 0.0140481, 0.0115159, 0.090449
0.104868, 0.0148938, 0.0119329, 0.109685
0.118316, 0.0112587, 0.0126058, 0.099893
0.122428, 0.0135781, 0.013044, 0.106815
0.1136, 0.0119872, 0.0125934, 0.084137
0.101246, 0.0120309, 0.0106219, 0.0805552
0.0865597, 0.00905016, 0.011303, 0.0935834
0.103459, 0.0137766, 0.0100292, 0.0949965
0.109613, 0.0140954, 0.0119083, 0.0970696
0.096091, 0.0106648, 0.0139059, 0.117265
0.119958, 0.0111986, 0.0135299, 0.130366
0.119432, 0.0143337, 0.0122787, 0.109756
0.110531, 0.0129973, 0.013354, 0.111373
0.111935, 0.0118895, 0.0117673, 0.114727
0.119974, 0.0118749, 0.0125011, 0.128053
0.126349, 0.0115357, 0.0132661, 0.132692
0.0887467, 0.0108952, 0.0110632, 0.100322
0.0955204, 0.0116225, 0.0107514, 0.106293
0.104054, 0.00969319, 0.011978, 0.113009
0.0911532, 0.00941667, 0.0102217, 0.0973843
0.0877435, 0.0129279, 0.00838299, 0.108964
0.09101, 0.0107592, 0.00867251, 0.0854345
0.099988, 0.011075, 0.00731804, 0.0841739
0.0921174, 0.0123475, 0.00764031, 0.0632263
0.0848865, 0.0120882, 0.00811828, 0.0739519
0.116134, 0.00919642, 0.00866727, 0.0775354
0.0817146, 0.0101766, 0.0107821, 0.0909295
0.0816425, 0.0115133, 0.010822, 0.0986053
0.0672773, 0.00942322, 0.00984464, 0.0652839
0.0842172, 0.00811872, 0.00938259, 0.076821
0.081067, 0.0112911, 0.00923213, 0.0855258
0.0780745, 0.00795707, 0.0112997, 0.0942862
0.0863414, 0.010211, 0.0115757, 0.0913228
0.0655504, 0.0140958, 0.00953787, 0.0909759
0.0812366, 0.0111808, 0.00850346, 0.0732931
0.083516, 0.00949558, 0.00729844, 0.0893568
0.084777, 0.00949449, 0.00827016, 0.0829454
0.0874723, 0.0105561, 0.00885898, 0.0733755
0.0858385, 0.00976048, 0.00853302, 0.077858
0.099701, 0.0105396, 0.00880433, 0.0690345
0.109126, 0.00944564, 0.00834755, 0.0833168
0.0837669, 0.012862, 0.00739211, 0.0714524
0.0826714, 0.00997619, 0.0101565, 0.0627044
0.0597364, 0.0101711, 0.00986781, 0.0745333
0.0755325, 0.0117179, 0.00871491, 0.0853147
0.0891604, 0.0112706, 0.00865331, 0.0756103
0.104515, 0.0102307, 0.00957623, 0.0724486
0.105792, 0.0111294, 0.00866621, 0.0644761
0.10148, 0.0132081, 0.00938967, 0.0956977
0.107943, 0.0118077, 0.0100984, 0.0811294
0.0746387, 0.0108929, 0.00876242, 0.0782197
0.077701, 0.0104209, 0.00882675, 0.1148
0.0929116, 0.00920933, 0.0108224, 0.0911138
0.0805964, 0.00986916, 0.00754233, 0.0938192
0.0816293, 0.00906236, 0.0099461, 0.0825229
0.0775916, 0.0104548, 0.0086198, 0.0860846
0.0809135, 0.0111641, 0.0120758, 0.0908293
0.0845784, 0.00935882, 0.0108521, 0.104522
0.0796508, 0.00961463, 0.0117998, 0.117906
0.073305, 0.00936911, 0.0117345, 0.104969
0.0603452, 0.00852593, 0.0124116, 0.114655
0.0644889, 0.00818412, 0.00985616, 0.126172
0.0832138, 0.00864389, 0.0120409, 0.0942987
0.0785067, 0.0100154, 0.0106748, 0.0928634
0.0719422, 0.00973824, 0.0120283, 0.0995606
0.100491, 0.0115904, 0.0103387, 0.0797926
0.093395, 0.013342, 0.0109327, 0.0593033
0.086797, 0.0123108, 0.00814641, 0.0692656
0.0969095, 0.0103229, 0.00803387, 0.0718977
0.102879, 0.011366, 0.00918709, 0.0863474
0.0925503, 0.0115626, 0.00794056, 0.0779878
0.0901616, 0.0156633, 0.0111796, 0.0935727
0.0726339, 0.00897733, 0.00948751, 0.0578981
0.107802, 0.00882082, 0.0116704, 0.0734346
0.0841432, 0.00981402, 0.00951074, 0.0702436
0.0782548, 0.0108691, 0.00705243, 0.0748578
0.0827427, 0.010042, 0.00931919, 0.0755099
0.0761874, 0.0103803, 0.0100557, 0.10824
0.0774625, 0.00892623, 0.0102857, 0.0865836
0.0714628, 0.00985521, 0.0107835, 0.103529
0.0722258, 0.00923005, 0.0107156, 0.112463
0.0882595, 0.00923101, 0.0114482, 0.0929913
0.0981375, 0.00973033, 0.0113805, 0.10442
0.0877935, 0.00963342, 0.00902426, 0.111508
0.0976149, 0.00963467, 0.0101901, 0.0748511
0.0790828, 0.0105326, 0.00830912, 0.0725112
0.0893131, 0.010877, 0.0054359, 0.0618667
0.0816316, 0.0131615, 0.00627443, 0.0643138
0.101935, 0.0124494, 0.00812206, 0.0687461
0.114217, 0.0132668, 0.00887419, 0.0818826
0.0986101, 0.0129346, 0.00905447, 0.097476
0.105036, 0.0127916, 0.0102358, 0.113297
0.118523, 0.00963488, 0.010027, 0.106236
0.0853268, 0.00920572, 0.0098505, 0.114766
0.108981, 0.00868127, 0.0119849, 0.11919
0.10024, 0.0104233, 0.013534, 0.120702
0.082586, 0.0113811, 0.012435, 0.108859
0.0811991, 0.0116948, 0.0118371, 0.106644
0.0673859, 0.00917555, 0.0126592, 0.0912592
0.0709185, 0.0103127, 0.0124711, 0.0785884
0.0871391, 0.0109308, 0.0102171, 0.0992213
0.100808, 0.0121483, 0.00939629, 0.0977621
0.107227, 0.0111441, 0.00993942, 0.096757
0.0975562, 0.010851, 0.0110228, 0.0978243
0.0954182, 0.00924744, 0.0106624, 0.11065
0.0917659, 0.0118865, 0.0123063, 0.107329
0.08815, 0.00918754, 0.0121624, 0.111298
0.10413, 0.00877435, 0.00968316, 0.0923346
0.11497, 0.0120504, 0.0110343, 0.100696
0.106117, 0.0124816, 0.00959539, 0.116883
0.0947138, 0.011441, 0.0123488, 0.097551
0.131626, 0.0140944, 0.0117481, 0.100445
0.116417, 0.0152614, 0.0118297, 0.120783
0.117521, 0.0144983, 0.0122404, 0.133808
0.113985, 0.0123655, 0.0137738, 0.126396
0.103119, 0.0144168, 0.0152028, 0.118625
0.105309, 0.0140986, 0.0152482, 0.131961
0.125836, 0.01438, 0.016228, 0.144578
0.152124, 0.0151809, 0.0148775, 0.144359
0.148478, 0.0141085, 0.0176421, 0.134647
0.147929, 0.0166781, 0.0147339, 0.155514
0.143977, 0.0155838, 0.0138261, 0.165859
0.113223, 0.0146942, 0.0138074, 0.137491
0.138412, 0.0144532, 0.0139225, 0.151482
0.146434, 0.0135357, 0.0150037, 0.158133
0.141638, 0.0151517, 0.0171628, 0.165364
0.141661, 0.0156234, 0.0136437, 0.16779
0.156063, 0.0154661, 0.0152598, 0.152816
0.129874, 0.0140863, 0.016099, 0.161748
0.106122, 0.0137374, 0.0166618, 0.137473
0.111928, 0.0143802, 0.0162306, 0.135702
0.124215, 0.0168577, 0.0169907, 0.137745
0.11369, 0.0138961, 0.0132871, 0.135762
0.110582, 0.0147137, 0.0122155, 0.141963
0.11548, 0.0131647, 0.0148886, 0.126917
0.0884003, 0.0135283, 0.0128415, 0.102768
0.108652, 0.0109013, 0.0141409, 0.133791
0.0844505, 0.0127963, 0.0129682, 0.125822
0.0967189, 0.013088, 0.0141252, 0.140137
0.116192, 0.0130676, 0.0128531, 0.121382
0.114047, 0.0139057, 0.0133214, 0.107095
0.142919, 0.017629, 0.0113941, 0.110132
0.14806, 0.0151172, 0.0112878, 0.0906275
0.142466, 0.015963, 0.011363, 0.100326
0.145331, 0.0166677, 0.0100278, 0.109185
0.148365, 0.0158099, 0.0119507, 0.110872
0.125619, 0.0164995, 0.011712, 0.118309
0.129783, 0.0173446, 0.0106183, 0.100317
0.145404, 0.0163554, 0.00912757, 0.0872646
0.114987, 0.0148153, 0.0111532, 0.0914575
0.142294, 0.0135402, 0.0122144, 0.0980029
0.109513, 0.0138565, 0.0103833, 0.0981241
0.140733, 0.0146035, 0.0127682, 0.117508
0.144687, 0.013328, 0.0121229, 0.117232
0.120973, 0.0166515, 0.010662, 0.101845
0.135109, 0.0159267, 0.0112269, 0.113739
0.149374, 0.0186205, 0.0127794, 0.109286
0.154559, 0.0156236, 0.0107445, 0.096593
0.151024, 0.0155293, 0.0110055, 0.091365
0.144057, 0.0172204, 0.00864242, 0.0991838
0.156248, 0.0162291, 0.0095708, 0.0871625
0.166819, 0.0188984, 0.0109384, 0.144952
0.15099, 0.0170924, 0.0128943, 0.109479
0.137079, 0.0132345, 0.011432, 0.0842816
0.153637, 0.0150068, 0.0106518, 0.125555
0.131045, 0.0175143, 0.0107609, 0.10802
0.135973, 0.0169036, 0.0105584, 0.120176
0.132314, 0.0162623, 0.0106375, 0.107402
0.123523, 0.0142544, 0.0102511, 0.116789
0.119, 0.0149319, 0.0129444, 0.0976523
0.117579, 0.0121614, 0.0121209, 0.118888
0.106214, 0.0157537, 0.0118904, 0.119196
0.131503, 0.0151575, 0.0113061, 0.105583
0.140316, 0.0161756, 0.0120285, 0.12251
0.150084, 0.0178596, 0.0108818, 0.129904
0.143698, 0.0158936, 0.0120393, 0.129218
0.153198, 0.0177403, 0.0117254, 0.121617
0.122699, 0.0178, 0.0103629, 0.120328
0.141764, 0.0147951, 0.0118972, 0.105786
0.125519, 0.0165862, 0.0127939, 0.133541
0.122915, 0.0146506, 0.012892, 0.131109
0.111772, 0.0138411, 0.0118959, 0.128326
