alpha, beta, delta, gamma 
0.0718294, 0.00783083, 0.00937696, 0.100692
0.076117, 0.0109043, 0.0111292, 0.0876276
0.0821876, 0.00869516, 0.00949201, 0.0717064
0.0444745, 0.00979016, 0.00730109, 0.0737865
0.0669477, 0.0088385, 0.00895019, 0.0736411
0.0677382, 0.00767468, 0.00764693, 0.0870966
0.0645312, 0.00859865, 0.0105573, 0.092593
0.066847, 0.00792706, 0.00969553, 0.107806
0.0644299, 0.010206, 0.00915776, 0.0930518
0.0760899, 0.0076153, 0.00960182, 0.0871421
0.0752582, 0.00942814, 0.0086533, 0.0981143
0.0812111, 0.00978708, 0.00967932, 0.0885334
0.0779393, 0.00869273, 0.011104, 0.0786258
0.0991531, 0.0123605, 0.0102659, 0.107042
0.111689, 0.0128009, 0.0099454, 0.0979451
0.12, 0.0131645, 0.00883944, 0.088239
0.122847, 0.0142424, 0.0123984, 0.0920069
0.102128, 0.0137379, 0.0109966, 0.101698
0.116283, 0.013582, 0.0128182, 0.107183
0.0861162, 0.0110874, 0.0128207, 0.110831
0.0982375, 0.0105131, 0.0145273, 0.121946
0.104402, 0.0129975, 0.0122096, 0.149046
0.104124, 0.0109079, 0.0160299, 0.125163
0.114069, 0.0137122, 0.0145982, 0.119983
0.115897, 0.0145479, 0.0145445, 0.128908
0.0957808, 0.0143067, 0.0152645, 0.127797
0.0998699, 0.0150105, 0.0123255, 0.121362
0.100484, 0.0165507, 0.013437, 0.112657
0.0972057, 0.0111482, 0.0141622, 0.0939808
0.102026, 0.0122622, 0.0129173, 0.120485
0.0996071, 0.0141039, 0.0136485, 0.103415
0.101901, 0.0108833, 0.0119853, 0.122944
0.0932825, 0.0114365, 0.0119012, 0.102815
0.0930103, 0.0106175, 0.0112549, 0.0980539
0.0709882, 0.00995528, 0.00982416, 0.0885543
0.0703589, 0.01287, 0.0107599, 0.0901109
0.0611561, 0.00871341, 0.00735554, 0.0810981
0.0729501, 0.00994304, 0.00850564, 0.0851278
0.0644478, 0.0108178, 0.0107842, 0.0866899
0.0761251, 0.00795754, 0.0112007, 0.0898584
0.0792891, 0.0101102, 0.0105909, 0.110762
0.0697683, 0.010524, 0.00879336, 0.0949839
0.0739091, 0.00968544, 0.00901193, 0.0879933
0.0629396, 0.0088594, 0.00884129, 0.0814042
0.0550268, 0.00893815, 0.00815189, 0.0616449
0.0801013, 0.00911138, 0.0078438, 0.0757783
0.0632893, 0.00863558, 0.00853199, 0.0779345
0.0676501, 0.00951409, 0.00951917, 0.0712025
0.0448551, 0.00747912, 0.00812369, 0.0877105
0.0383173, 0.00595234, 0.00809558, 0.0851886
0.0577256, 0.00633102, 0.00956873, 0.0869213
0.0482844, 0.0053906, 0.0101286, 0.0788448
0.0379775, 0.00557721, 0.00998805, 0.0883505
0.0493613, 0.00582644, 0.0118792, 0.0933249
0.0411027, 0.00676302, 0.00829207, 0.0881464
0.0458599, 0.00701826, 0.0090414, 0.0965306
0.0542735, 0.00667613, 0.00964604, 0.0926281
0.0712584, 0.0100604, 0.011191, 0.0887512
0.0762934, 0.00999357, 0.0106928, 0.082099
0.0658462, 0.0090117, 0.00868234, 0.11226
0.0655123, 0.00989166, 0.00856978, 0.0715099
0.0760595, 0.0105378, 0.008758, 0.0737647
0.096375, 0.00970268, 0.00923392, 0.0924045
0.095192, 0.0113567, 0.0101373, 0.0647056
0.0960223, 0.0101463, 0.00891792, 0.0784025
0.0925739, 0.00902087, 0.0085074, 0.0774386
0.0681435, 0.0107893, 0.0100945, 0.0822208
0.0842459, 0.0105638, 0.0111232, 0.0993724
0.0905209, 0.00897996, 0.00978787, 0.0980711
0.059733, 0.0066466, 0.0117519, 0.098749
0.0693771, 0.00502321, 0.0102158, 0.0984569
0.0583361, 0.00713001, 0.00874692, 0.0907165
0.0638596, 0.0108736, 0.0105972, 0.0864293
0.0541702, 0.00847719, 0.00953272, 0.0860628
0.0977896, 0.00673661, 0.00751351, 0.0766818
0.0761424, 0.0110586, 0.00779463, 0.0693465
0.0802224, 0.00942447, 0.00749484, 0.0681727
0.0827137, 0.00815573, 0.00763229, 0.0685222
0.0978059, 0.00746532, 0.00586086, 0.0698993
0.0815398, 0.00688965, 0.00908598, 0.0677537
0.0843054, 0.0103948, 0.00946221, 0.0573085
0.0867732, 0.00934924, 0.00737852, 0.0717296
0.101891, 0.0108352, 0.00936805, 0.081557
0.0695262, 0.0120635, 0.0075081, 0.0916239
0.0758262, 0.00914713, 0.00845892, 0.0618612
0.0709749, 0.00888531, 0.00804655, 0.0592115
0.0805887, 0.0106502, 0.00827314, 0.0587877
0.0927628, 0.0101771, 0.00745374, 0.0783946
0.069057, 0.0110938, 0.00870966, 0.0706601
0.0687499, 0.0106582, 0.00690571, 0.0794878
0.0944449, 0.0105282, 0.00721354, 0.048764
0.0829324, 0.00940639, 0.00652208, 0.0538525
0.0839027, 0.00820546, 0.00708535, 0.0752681
0.0795889, 0.00774048, 0.00766815, 0.0624317
0.0857689, 0.00783329, 0.00626919, 0.0608112
0.0772497, 0.00664413, 0.00678887, 0.0556841
0.0668202, 0.0075274, 0.00661727, 0.0607082
0.06341, 0.00538934, 0.00618106, 0.0710539
0.0622489, 0.00835859, 0.00817617, 0.0788521
0.0787958, 0.00930261, 0.00631706, 0.0647723
0.0694847, 0.00803452, 0.00624592, 0.0696457
0.0780981, 0.00718493, 0.00701328, 0.0623006
0.0725088, 0.00961985, 0.00673956, 0.088024
0.0633207, 0.0067229, 0.00645041, 0.0616615
0.0684523, 0.00897128, 0.00913574, 0.0700051
0.0641278, 0.0112003, 0.00742893, 0.0834825
0.0778197, 0.00869599, 0.00832927, 0.0788752
0.0828772, 0.0099471, 0.00806237, 0.0626724
0.0769077, 0.0113618, 0.00823371, 0.0736009
0.0728282, 0.00920398, 0.00903234, 0.0591902
0.0656336, 0.00975303, 0.00737734, 0.0798988
0.0551315, 0.0085783, 0.00727776, 0.0736298
0.0723386, 0.00890374, 0.010353, 0.0661702
0.0738759, 0.00803177, 0.0101649, 0.0972299
0.0625822, 0.00912982, 0.0101877, 0.0833249
0.0575821, 0.00803835, 0.0102912, 0.0769229
0.0735566, 0.00993445, 0.0121552, 0.0781186
0.0768836, 0.00894439, 0.0101624, 0.0717985
0.0575048, 0.00798206, 0.0105977, 0.0863588
0.0741043, 0.00993425, 0.00879812, 0.0906489
0.0802847, 0.00936075, 0.00882129, 0.0625704
0.0742813, 0.0108134, 0.00859053, 0.0705187
0.0761887, 0.0100343, 0.00806626, 0.0923174
0.0894592, 0.0102716, 0.00877828, 0.0778885
0.0916486, 0.0127752, 0.0112252, 0.0893236
0.0918681, 0.0125515, 0.00983978, 0.0676505
0.0951843, 0.0150988, 0.00821581, 0.0752334
0.088126, 0.0130491, 0.00743555, 0.0566002
0.120413, 0.0111901, 0.00734018, 0.0610614
0.116356, 0.0115846, 0.00675835, 0.0580271
0.106791, 0.0146815, 0.00851496, 0.0761037
0.126003, 0.0153737, 0.0074617, 0.0586493
0.142874, 0.0153446, 0.00782951, 0.0651434
0.117386, 0.0155194, 0.00814026, 0.0597932
0.137181, 0.0140077, 0.00728794, 0.0640537
0.129657, 0.0154994, 0.00547742, 0.0781147
0.127821, 0.01485, 0.00709218, 0.0745296
0.109191, 0.011877, 0.00907897, 0.0616782
0.0948571, 0.0144864, 0.00681551, 0.0525999
0.125236, 0.0121795, 0.00693415, 0.0562779
0.106477, 0.0137308, 0.00724858, 0.0483086
0.121142, 0.0138614, 0.00650105, 0.059319
0.117338, 0.0116025, 0.00812544, 0.0601769
0.131141, 0.014296, 0.00634667, 0.076133
0.121601, 0.0128413, 0.00743187, 0.0813941
0.123571, 0.0124764, 0.00844831, 0.0635937
0.0918307, 0.0108847, 0.00816802, 0.0747497
0.0859839, 0.0101263, 0.00995507, 0.0841339
0.0897382, 0.0118486, 0.00933093, 0.0975655
0.0932024, 0.0134544, 0.010106, 0.0859057
0.105983, 0.0119182, 0.0104245, 0.0866711
0.097649, 0.0130676, 0.010925, 0.104034
0.103662, 0.00993824, 0.0125516, 0.112342
0.102204, 0.0121215, 0.0117219, 0.128572
0.100468, 0.0126948, 0.0152922, 0.130048
0.0962838, 0.0107297, 0.0127021, 0.12486
0.0944195, 0.0122019, 0.0158441, 0.145671
0.0894601, 0.0109402, 0.0162269, 0.151263
0.117574, 0.0092291, 0.0190604, 0.145411
0.11408, 0.0134963, 0.0165575, 0.14982
0.12257, 0.0153732, 0.0147897, 0.150608
0.139787, 0.0134178, 0.0111133, 0.148649
0.133567, 0.0153604, 0.0141325, 0.152552
0.117364, 0.0147481, 0.0145468, 0.135039
0.109322, 0.0130183, 0.0146699, 0.125303
0.129923, 0.0152212, 0.0109152, 0.111437
0.143251, 0.0148387, 0.0119693, 0.080032
0.127617, 0.013346, 0.0110285, 0.092212
0.135521, 0.0133921, 0.0109433, 0.0956532
0.134998, 0.0137438, 0.0120181, 0.103728
0.122875, 0.0122251, 0.0122163, 0.137303
0.103673, 0.0114896, 0.0123313, 0.120104
0.118615, 0.0135104, 0.0120136, 0.119768
0.121566, 0.0124213, 0.0123164, 0.0961235
0.123944, 0.0118824, 0.00912784, 0.0932375
0.0975285, 0.0133925, 0.0117032, 0.114872
0.0855897, 0.0122933, 0.0102027, 0.113269
0.080873, 0.00983806, 0.0103509, 0.112297
0.0752602, 0.00916055, 0.0109864, 0.111336
0.101698, 0.0111438, 0.0128878, 0.121501
0.0866585, 0.012063, 0.0128141, 0.136799
0.0813025, 0.01124, 0.012862, 0.118897
0.0840918, 0.0118512, 0.012932, 0.116539
0.0940072, 0.0127006, 0.0130362, 0.0877015
0.110061, 0.0126443, 0.00971614, 0.105822
0.101408, 0.0109908, 0.0127001, 0.0909912
0.107829, 0.0124921, 0.00973398, 0.0841375
0.0926337, 0.0129317, 0.00745731, 0.11296
0.0937657, 0.0116518, 0.00702621, 0.079598
0.0829317, 0.0132303, 0.00948041, 0.0742612
0.100208, 0.0130551, 0.00877274, 0.073229
0.0860435, 0.0134106, 0.00751495, 0.0676547
0.0895189, 0.0129406, 0.0110216, 0.0849306
0.0702875, 0.01147, 0.0112304, 0.118646
0.075957, 0.00914839, 0.0121318, 0.0900425
0.0649264, 0.0105921, 0.00974874, 0.103313
0.0731689, 0.0134072, 0.0104691, 0.0953095
0.0601042, 0.00960384, 0.00869875, 0.116312
0.0624117, 0.00934839, 0.0116107, 0.0986896
0.066778, 0.0108815, 0.0121639, 0.0923125
0.0660696, 0.0108293, 0.0112046, 0.0944695
0.0857076, 0.00820188, 0.00880016, 0.0971797
0.0975563, 0.00931624, 0.0107408, 0.0905775
0.0784632, 0.00965485, 0.00867529, 0.0824456
0.0847643, 0.00953331, 0.0103581, 0.0847483
0.0751427, 0.00834004, 0.00982525, 0.0831134
0.0885658, 0.00956358, 0.00940362, 0.0898059
0.0782488, 0.00908938, 0.00902587, 0.0761685
0.0821011, 0.00959661, 0.00742818, 0.0892327
0.0758043, 0.0085884, 0.00981651, 0.0704994
0.088033, 0.00730758, 0.00983179, 0.0952954
0.0737503, 0.0067873, 0.0109209, 0.100977
0.0786561, 0.00817227, 0.00867818, 0.102456
0.0960377, 0.00823089, 0.00893523, 0.0823071
0.0813602, 0.00906143, 0.00640247, 0.0807925
0.0660839, 0.00794771, 0.00715959, 0.0657612
0.0721017, 0.0091009, 0.00898502, 0.0776326
0.0746013, 0.00863997, 0.00723869, 0.0755793
0.0896408, 0.0097382, 0.0064686, 0.0688008
0.0933981, 0.0108314, 0.00696435, 0.059404
0.088977, 0.010709, 0.00737085, 0.0677928
0.0965426, 0.0123215, 0.00713007, 0.0677373
0.114465, 0.0132142, 0.00750629, 0.0688333
0.0995103, 0.0103086, 0.00611364, 0.0533689
0.0904855, 0.0131769, 0.00726899, 0.059061
0.100672, 0.0140386, 0.00635803, 0.0691272
0.112441, 0.0133444, 0.005946, 0.0724294
0.110941, 0.0124362, 0.00777113, 0.063827
0.0932187, 0.0104859, 0.00797944, 0.0577902
0.106413, 0.0121035, 0.00948799, 0.075305
0.0921067, 0.0106, 0.0101144, 0.0950485
0.1002, 0.010684, 0.0103147, 0.0830047
0.0904434, 0.0104772, 0.0100715, 0.0961294
0.0870374, 0.0113009, 0.00854662, 0.0824124
0.0762929, 0.00886073, 0.0100975, 0.0794126
0.077148, 0.00941719, 0.00779721, 0.0685027
0.0708775, 0.00834989, 0.00812431, 0.0860336
0.0912678, 0.010372, 0.00780457, 0.0755211
0.0824599, 0.00969137, 0.00663789, 0.0774537
0.0916081, 0.0103847, 0.00621327, 0.0715056
0.0856124, 0.00990068, 0.0104339, 0.064849
0.0840017, 0.00795014, 0.00890003, 0.0699008
0.0740286, 0.00811033, 0.00701171, 0.0551925
0.0626007, 0.00803761, 0.00683247, 0.0765525
0.0688178, 0.0071575, 0.00678501, 0.0572005
0.0521221, 0.00671466, 0.00576497, 0.0760799
0.0489615, 0.00613832, 0.00746049, 0.0698595
0.0636227, 0.00799437, 0.00695892, 0.0828782
0.0602787, 0.0068332, 0.00632171, 0.0677886
0.0675216, 0.00923418, 0.00674367, 0.0779941
0.0689968, 0.0099101, 0.00830948, 0.0756427
0.0801012, 0.00973163, 0.00865449, 0.0702905
0.115672, 0.0112217, 0.00698429, 0.0690681
0.0819706, 0.00992574, 0.00769038, 0.0691082
0.0742408, 0.0112363, 0.00632542, 0.0746854
0.0905263, 0.0119104, 0.00822238, 0.0856393
0.0945346, 0.00932136, 0.00688568, 0.0892856
0.0936817, 0.011107, 0.00719663, 0.0642336
0.0994076, 0.0123443, 0.00906147, 0.0844741
0.0907424, 0.01123, 0.0123066, 0.120753
0.0733638, 0.0115217, 0.0100222, 0.0849698
0.0831342, 0.00875478, 0.00804403, 0.103854
0.07276, 0.00994453, 0.0101442, 0.0863684
0.074821, 0.00988604, 0.0108878, 0.0823144
0.0720966, 0.00871362, 0.00971628, 0.09478
0.068861, 0.0102, 0.00948121, 0.0903896
0.0773888, 0.011101, 0.00914049, 0.0771643
0.0816063, 0.00983245, 0.00984912, 0.0765624
0.0825806, 0.0093853, 0.00830929, 0.070113
0.0939613, 0.00813521, 0.00895838, 0.0778817
0.0688951, 0.0108102, 0.00849604, 0.0904012
0.0863772, 0.00920104, 0.00846604, 0.0825204
0.0998943, 0.0106855, 0.00821685, 0.0821369
0.0959605, 0.010487, 0.00839853, 0.0661387
0.100604, 0.0105491, 0.00912259, 0.071978
0.0831868, 0.00962306, 0.00670893, 0.0853462
0.0776713, 0.00857269, 0.0106618, 0.107387
0.063932, 0.00802707, 0.0102305, 0.0900151
0.0725291, 0.00615487, 0.00950222, 0.105065
0.0470826, 0.00819525, 0.0112424, 0.100742
0.0614312, 0.00701698, 0.0116808, 0.118526
0.0556221, 0.00689923, 0.0111463, 0.110534
0.0531127, 0.00567676, 0.00955524, 0.109717
0.0405811, 0.00501723, 0.011959, 0.121696
0.0549652, 0.0060337, 0.0129043, 0.138727
0.0435683, 0.006198, 0.0132168, 0.113269
0.060593, 0.00700131, 0.0141478, 0.140245
0.0544956, 0.00858922, 0.0130966, 0.136747
0.0720761, 0.0071925, 0.0119516, 0.11783
0.0618189, 0.00857226, 0.0124298, 0.123386
0.0770381, 0.00778828, 0.0127174, 0.100283
0.079196, 0.00855014, 0.0122982, 0.115402
0.0745615, 0.00837795, 0.014271, 0.141711
0.0659849, 0.00966274, 0.0144624, 0.124059
0.0633006, 0.0107908, 0.0129149, 0.117913
0.0726618, 0.00803439, 0.0117373, 0.124491
0.0589522, 0.00974724, 0.0112326, 0.0892467
0.0773471, 0.00786764, 0.0129977, 0.10577
0.0682845, 0.011498, 0.0128717, 0.10002
0.0881502, 0.011396, 0.0119704, 0.128285
0.0988319, 0.0106631, 0.0129355, 0.120203
0.0859294, 0.012368, 0.013092, 0.136067
0.0756937, 0.00926594, 0.0143187, 0.133379
0.0857169, 0.0108389, 0.0134786, 0.133073
0.0859483, 0.0116049, 0.0151, 0.11761
0.089542, 0.0104537, 0.0173378, 0.107761
0.0722004, 0.00984546, 0.0161959, 0.153957
0.0705065, 0.0126378, 0.0177413, 0.146898
0.0777309, 0.0113707, 0.0187153, 0.157452
0.110433, 0.0121278, 0.0206113, 0.172081
0.117725, 0.012035, 0.0217604, 0.176571
0.101082, 0.014149, 0.0200721, 0.186609
0.0950742, 0.0141221, 0.0220248, 0.166482
0.100863, 0.0133793, 0.0211374, 0.173768
0.136387, 0.0120194, 0.0181056, 0.209817
0.120509, 0.0159143, 0.0184817, 0.195307
0.126163, 0.0159689, 0.0231592, 0.185189
0.132419, 0.0148772, 0.0207633, 0.173785
0.130065, 0.0148387, 0.0190837, 0.182459
0.125473, 0.0118301, 0.0191649, 0.177647
0.119574, 0.0152614, 0.0183883, 0.162339
0.117769, 0.0150407, 0.018201, 0.169465
0.100003, 0.0126992, 0.0174068, 0.136789
0.122587, 0.0119254, 0.017897, 0.133601
0.0998322, 0.0143748, 0.0165077, 0.160784
0.108247, 0.0165178, 0.0156624, 0.143946
0.117472, 0.0144356, 0.0155825, 0.151118
0.119161, 0.0137429, 0.0135318, 0.116136
0.118143, 0.014781, 0.0126422, 0.115777
0.124762, 0.0145508, 0.0116676, 0.131504
0.106297, 0.0118352, 0.013683, 0.120631
0.117465, 0.0112933, 0.0158936, 0.139926
0.0972584, 0.0116918, 0.0167448, 0.12877
0.0844225, 0.01083, 0.0152425, 0.16457
0.0883693, 0.0120124, 0.015691, 0.138232
0.0885864, 0.0105091, 0.0138952, 0.160492
0.0693568, 0.00954871, 0.0157395, 0.132582
0.0716451, 0.0121534, 0.0121719, 0.147655
0.0670775, 0.0120801, 0.0155411, 0.156829
0.0900863, 0.0111577, 0.016508, 0.154333
0.108947, 0.010178, 0.013447, 0.141588
0.096055, 0.0112731, 0.0170847, 0.121255
0.0924658, 0.0117838, 0.0163906, 0.134056
0.0860595, 0.00989722, 0.0159065, 0.120448
0.0885651, 0.00832301, 0.0138574, 0.131365
0.0745914, 0.00944265, 0.0155989, 0.131874
0.076368, 0.00873471, 0.0130826, 0.115232
0.0905099, 0.00959989, 0.0135035, 0.138913
0.0644187, 0.0102267, 0.0102497, 0.141156
0.0872023, 0.0112508, 0.013537, 0.132366
0.0955254, 0.0106372, 0.0132214, 0.136548
0.102822, 0.0109073, 0.0123163, 0.115844
0.0838392, 0.0118024, 0.0119902, 0.110703
0.0932248, 0.0103509, 0.0128479, 0.125618
0.0848319, 0.0102297, 0.0126933, 0.112795
0.0814861, 0.00878588, 0.012888, 0.115101
0.0676276, 0.0111115, 0.0124896, 0.139932
0.0647701, 0.00846106, 0.0137548, 0.125399
0.0495871, 0.0112528, 0.0146793, 0.142497
0.0842214, 0.00982231, 0.0138469, 0.124553
0.0882343, 0.0100672, 0.0128915, 0.143353
0.0974469, 0.0108944, 0.0153108, 0.112505
0.0939446, 0.012641, 0.0134353, 0.110192
0.0846898, 0.0112882, 0.0124396, 0.126646
0.0949951, 0.0132193, 0.0117955, 0.110804
0.105162, 0.010855, 0.0114987, 0.116025
0.126724, 0.0127303, 0.0105182, 0.083924
0.0935253, 0.0116064, 0.0108877, 0.0788118
0.0981439, 0.0120101, 0.00959913, 0.0961841
0.0984832, 0.00998981, 0.00810404, 0.100302
0.118202, 0.0125857, 0.00938276, 0.0926196
0.10817, 0.01209, 0.00964695, 0.083033
0.129432, 0.0131512, 0.00953223, 0.10037
0.100435, 0.0136895, 0.0118861, 0.120664
0.104603, 0.0119444, 0.0134578, 0.10827
0.106187, 0.0118909, 0.010912, 0.0940975
0.108315, 0.0125796, 0.00975826, 0.109025
0.0859434, 0.0131754, 0.0108269, 0.0784732
0.121838, 0.0111636, 0.0107563, 0.104436
0.102626, 0.0115919, 0.00995748, 0.0709579
0.11179, 0.0123642, 0.0100591, 0.0888982
0.0863675, 0.0115467, 0.00909414, 0.0873846
0.0950362, 0.0145168, 0.00978083, 0.0838405
0.10292, 0.014996, 0.00846244, 0.108358
0.0888815, 0.0137155, 0.00838384, 0.0865214
0.100954, 0.014781, 0.00911188, 0.0621842
0.110888, 0.0142163, 0.00878511, 0.067412
0.10778, 0.0187237, 0.00751264, 0.0816181
0.1407, 0.0156809, 0.00811327, 0.0735632
0.0960638, 0.0147113, 0.00815685, 0.0658981
0.0983842, 0.0131841, 0.00852558, 0.0828831
0.0825004, 0.0139002, 0.00782988, 0.064645
0.0992296, 0.0131631, 0.00748808, 0.0565855
0.110742, 0.0139874, 0.00914839, 0.0695133
0.104411, 0.0124238, 0.01005, 0.0935405
0.121797, 0.0124809, 0.0118327, 0.11096
0.114941, 0.0143023, 0.0129529, 0.129118
0.116336, 0.0142423, 0.0123733, 0.126193
0.104088, 0.0138408, 0.0135719, 0.126867
0.107708, 0.0151461, 0.0133661, 0.123568
0.108846, 0.013667, 0.0128214, 0.119071
0.0978784, 0.0162729, 0.0107668, 0.116941
0.108032, 0.0141256, 0.0115708, 0.105251
0.097823, 0.0136636, 0.0143251, 0.121629
0.11284, 0.0123793, 0.0142627, 0.109602
0.101679, 0.0115416, 0.0124024, 0.117339
0.101113, 0.0126584, 0.00930837, 0.11514
0.0748649, 0.0108137, 0.0147778, 0.10789
0.0907, 0.00992546, 0.0142056, 0.126275
0.103344, 0.00998853, 0.0126251, 0.111471
0.0910348, 0.00993847, 0.0107658, 0.128228
0.0970995, 0.0123764, 0.0123884, 0.123125
0.10888, 0.0114554, 0.0142205, 0.134261
0.0912828, 0.0136727, 0.0165721, 0.133477
0.0934618, 0.0140716, 0.0131969, 0.137729
0.106008, 0.0111748, 0.0145076, 0.119623
0.0861432, 0.0143919, 0.013536, 0.129745
0.113873, 0.0155461, 0.0142024, 0.143684
0.118802, 0.0134699, 0.0165547, 0.117613
0.118364, 0.0133308, 0.0132051, 0.121722
0.108907, 0.0165969, 0.0153721, 0.102687
0.111374, 0.015077, 0.0160525, 0.13364
0.130169, 0.0146589, 0.0120103, 0.107082
0.115454, 0.0141445, 0.0134825, 0.11807
0.108515, 0.0160608, 0.014553, 0.125861
0.0810672, 0.0124051, 0.0161622, 0.132498
0.110426, 0.0112718, 0.0153485, 0.137719
0.143584, 0.0156653, 0.014352, 0.138029
0.11506, 0.0148595, 0.0114969, 0.118078
0.126751, 0.0133829, 0.0118101, 0.1421
0.117428, 0.0146166, 0.0111533, 0.10334
0.123031, 0.0127611, 0.0134914, 0.109295
0.123612, 0.0152983, 0.00927504, 0.113964
0.122065, 0.0147682, 0.00970007, 0.099309
0.137879, 0.0124376, 0.0115012, 0.094517
0.114736, 0.0143094, 0.0095878, 0.0994773
0.125427, 0.014468, 0.0114735, 0.0888847
0.131557, 0.013909, 0.013066, 0.114783
0.12395, 0.0135403, 0.0137004, 0.0980566
0.112562, 0.0131485, 0.013293, 0.11383
0.119292, 0.0120751, 0.0125429, 0.13656
0.103213, 0.0142968, 0.0117251, 0.116812
0.115459, 0.0125425, 0.0128173, 0.141732
0.124706, 0.0134036, 0.0126535, 0.118235
0.119983, 0.0125055, 0.0149606, 0.140031
0.141231, 0.0122701, 0.0169553, 0.143486
0.12964, 0.0118452, 0.014643, 0.104766
0.114015, 0.0138062, 0.012944, 0.148467
0.122036, 0.0117628, 0.012193, 0.108383
0.10042, 0.013726, 0.014342, 0.117841
0.107319, 0.0146779, 0.0147799, 0.137548
0.0997748, 0.0127209, 0.0132595, 0.126107
0.111492, 0.0131153, 0.0152416, 0.14254
0.0914135, 0.0117519, 0.0174576, 0.111379
0.0938336, 0.012074, 0.0153211, 0.134436
0.0985528, 0.0117045, 0.0115883, 0.137152
0.107337, 0.0113389, 0.0124158, 0.130383
0.0914647, 0.00926778, 0.012004, 0.104033
0.131607, 0.0140879, 0.0104291, 0.102072
0.115591, 0.0119842, 0.0106241, 0.0810946
0.134125, 0.0139483, 0.0128357, 0.0985949
0.135568, 0.0136718, 0.0099105, 0.0939796
0.157523, 0.01492, 0.0109839, 0.102919
0.138443, 0.0160306, 0.0115134, 0.0818236
0.106248, 0.0145631, 0.0079105, 0.0812383
0.123768, 0.0120931, 0.00846639, 0.0820616
0.11434, 0.0138897, 0.0097518, 0.0906841
0.106293, 0.0117473, 0.00983972, 0.0702948
0.107217, 0.0116599, 0.0106632, 0.0727425
0.102364, 0.0122311, 0.0106678, 0.0788346
0.105354, 0.012099, 0.00876675, 0.0818342
0.115562, 0.0114678, 0.00995702, 0.0860658
0.0811431, 0.0118668, 0.0107839, 0.0669962
0.111784, 0.00917215, 0.00977049, 0.0873865
0.0998487, 0.0117691, 0.0100891, 0.0704895
0.100345, 0.0113816, 0.00692097, 0.0758429
0.128138, 0.0122592, 0.00707502, 0.0769124
0.117022, 0.0130389, 0.0076055, 0.0607935
0.109681, 0.0118458, 0.00963789, 0.0819424
0.107162, 0.0127305, 0.00931526, 0.0929422
0.110268, 0.0145732, 0.00756293, 0.0837762
0.135058, 0.0147045, 0.00878223, 0.0676521
0.109737, 0.0132109, 0.00968922, 0.0852798
0.101364, 0.0124576, 0.00932317, 0.0733921
0.110992, 0.0141762, 0.00935001, 0.0758097
0.138358, 0.0129242, 0.00824531, 0.085599
0.0939586, 0.0119489, 0.00911505, 0.0673791
0.0930998, 0.0125689, 0.0080153, 0.0736885
0.0926806, 0.0100583, 0.00850821, 0.0830342
0.0951774, 0.0121308, 0.00981354, 0.0765353
0.0846534, 0.0103893, 0.0102349, 0.0876727
0.0804516, 0.00972614, 0.00921692, 0.0789736
0.0924807, 0.0108567, 0.00772703, 0.0721348
0.0847534, 0.0111034, 0.00958209, 0.08221
0.090564, 0.00824931, 0.00881341, 0.0712133
0.0951727, 0.0101214, 0.00855042, 0.0566703
0.0907532, 0.00881658, 0.00762175, 0.0634195
0.0727542, 0.0104888, 0.00768408, 0.0736847
0.0990334, 0.0103758, 0.00837143, 0.0660777
0.0927324, 0.0124941, 0.00665957, 0.0516119
0.114417, 0.0116092, 0.007531, 0.064651
0.10644, 0.0091712, 0.00609416, 0.0502763
0.0876984, 0.0122979, 0.00806459, 0.0635185
0.108026, 0.00958208, 0.00626147, 0.0776837
0.114923, 0.00899003, 0.00805532, 0.0692444
0.111372, 0.0103974, 0.00764466, 0.0888902
0.103363, 0.0099726, 0.00668469, 0.0701059
0.0938691, 0.012801, 0.00751736, 0.0679719
0.0944908, 0.0111056, 0.0080167, 0.0748277
0.0783062, 0.0101742, 0.0096646, 0.077207
0.0872005, 0.00903541, 0.00897718, 0.0775399
0.0817764, 0.00832669, 0.00905312, 0.078279
0.0647439, 0.00961142, 0.0101572, 0.0772939
0.105311, 0.00838319, 0.0105746, 0.0797504
0.0882282, 0.00825838, 0.0120626, 0.0886738
0.0878059, 0.00946988, 0.00926808, 0.0788695
0.0766644, 0.010468, 0.00958756, 0.0962469
0.0765887, 0.00978696, 0.00977956, 0.0802979
0.0713341, 0.00817941, 0.00799073, 0.0836729
0.0704265, 0.00762915, 0.00756734, 0.0851636
0.0653523, 0.00816774, 0.00856476, 0.0804841
0.0792534, 0.00894297, 0.00745566, 0.0801121
0.102212, 0.0100635, 0.00791497, 0.0812672
0.0847547, 0.010059, 0.00915739, 0.0847136
0.0930706, 0.0102077, 0.00771605, 0.0749895
0.0953958, 0.0112392, 0.00727818, 0.0820366
0.10653, 0.00920406, 0.00913525, 0.084553
0.0978879, 0.0114185, 0.00842645, 0.0779348
0.127687, 0.0124033, 0.0106227, 0.0626594
0.1181, 0.0139764, 0.00765338, 0.0804832
0.117225, 0.0121944, 0.00709049, 0.0769432
0.0892729, 0.0139568, 0.00792048, 0.0769854
0.112214, 0.0111989, 0.012149, 0.106776
0.0959177, 0.0125928, 0.0107161, 0.0849634
0.123804, 0.0114603, 0.00831591, 0.0868774
0.12864, 0.0102111, 0.00694632, 0.0692571
0.104618, 0.0122341, 0.0064164, 0.0750821
0.129357, 0.0126535, 0.00657134, 0.0704374
