alpha, beta, delta, gamma 
0.0549122, 0.00812167, 0.0122261, 0.123101
0.0508764, 0.00766663, 0.0144895, 0.104064
0.0549865, 0.00989969, 0.0117129, 0.122729
0.0416814, 0.009887, 0.0155628, 0.127014
0.0621263, 0.00663881, 0.0133698, 0.118556
0.0562878, 0.00852071, 0.0110936, 0.102827
0.0720919, 0.0109934, 0.011505, 0.103722
0.0792769, 0.0103009, 0.0114786, 0.103271
0.0927491, 0.0100359, 0.0107336, 0.0950032
0.0757925, 0.0101385, 0.0101352, 0.104756
0.0773727, 0.0109688, 0.011567, 0.104741
0.0763734, 0.00915574, 0.0102978, 0.104601
0.0775381, 0.0100567, 0.010918, 0.114899
0.0804932, 0.0104412, 0.0109633, 0.122945
0.0970956, 0.00992085, 0.0125812, 0.114812
0.0653787, 0.0117553, 0.0117909, 0.109713
0.0972039, 0.0112853, 0.0133428, 0.109655
0.0808845, 0.010571, 0.0105781, 0.120843
0.0984085, 0.00807379, 0.0133894, 0.119098
0.0965884, 0.0107407, 0.0105646, 0.115435
0.0829092, 0.00963324, 0.0104948, 0.0983709
0.0843262, 0.0079186, 0.00971347, 0.0997122
0.0641343, 0.00790418, 0.013376, 0.105134
0.0589772, 0.00572962, 0.0142286, 0.129688
0.0646344, 0.00849531, 0.0152274, 0.138683
0.0863892, 0.0091784, 0.0159549, 0.137145
0.0873604, 0.0105263, 0.0166157, 0.146914
0.0931482, 0.00946405, 0.0129945, 0.136902
0.0867084, 0.0109184, 0.0131707, 0.141014
0.0937833, 0.0115386, 0.0155451, 0.124994
0.10904, 0.0110524, 0.0137125, 0.116407
0.0911356, 0.0118311, 0.0142128, 0.103344
0.0819051, 0.0116026, 0.0135444, 0.107255
0.0825262, 0.0124467, 0.0117345, 0.133888
0.0920911, 0.0112341, 0.0136389, 0.0989537
0.0831792, 0.0102506, 0.0118671, 0.0997186
0.0945258, 0.0130279, 0.0126489, 0.112829
0.0828831, 0.0109691, 0.0124001, 0.114673
0.0939705, 0.00955356, 0.0119236, 0.117349
0.0809813, 0.0102252, 0.0106179, 0.102877
0.110476, 0.0119186, 0.0107948, 0.12328
0.105569, 0.0107784, 0.0123755, 0.101226
0.0946231, 0.0129723, 0.0106054, 0.122412
0.107242, 0.0141767, 0.0103879, 0.121095
0.117242, 0.0136874, 0.0113118, 0.119342
0.105738, 0.0126786, 0.0124938, 0.111355
0.0971262, 0.0117982, 0.0122746, 0.116323
0.101907, 0.00962078, 0.0118358, 0.125325
0.0860527, 0.00925044, 0.0150596, 0.128442
0.0753319, 0.0117791, 0.0138512, 0.137481
0.109084, 0.0111632, 0.0149906, 0.170183
0.123203, 0.0120083, 0.0136075, 0.142819
0.0932492, 0.0129322, 0.012312, 0.140212
0.0852494, 0.0124794, 0.0124318, 0.114717
0.105912, 0.0141773, 0.0107785, 0.110897
0.114577, 0.0150383, 0.00965266, 0.0902442
0.15036, 0.0136683, 0.0114943, 0.0980696
0.115631, 0.01155, 0.0111146, 0.10515
0.140497, 0.015571, 0.010094, 0.0994446
0.132875, 0.0157858, 0.0109189, 0.100938
0.124049, 0.0138552, 0.0108645, 0.087928
0.11787, 0.0134502, 0.0109727, 0.0905214
0.128538, 0.0128118, 0.0134037, 0.0960672
0.118542, 0.0120909, 0.0123116, 0.107073
0.124554, 0.0135087, 0.0111947, 0.102038
0.112488, 0.0131374, 0.0104902, 0.0889706
0.115621, 0.0108307, 0.00914993, 0.0738815
0.114112, 0.0136858, 0.0112403, 0.111203
0.121656, 0.0126965, 0.00982513, 0.104043
0.161737, 0.0142536, 0.0122253, 0.107288
0.12777, 0.0150525, 0.0111138, 0.127923
0.115037, 0.0135875, 0.0137297, 0.117015
0.111452, 0.0134306, 0.0116082, 0.144369
0.108027, 0.0104524, 0.0134051, 0.138049
0.0917427, 0.0129542, 0.0159993, 0.16241
0.105151, 0.0122066, 0.015369, 0.142647
0.0969095, 0.0102488, 0.0142108, 0.137809
0.111939, 0.010545, 0.013681, 0.154878
0.136545, 0.0144232, 0.0126829, 0.125713
0.104581, 0.0167349, 0.0138541, 0.139146
0.123585, 0.0152618, 0.0149583, 0.141506
0.134245, 0.0120036, 0.0112676, 0.121777
0.158573, 0.0161539, 0.012111, 0.12434
0.173118, 0.0153579, 0.0131555, 0.114458
0.140675, 0.0158224, 0.00961599, 0.115877
0.155965, 0.0197584, 0.0127562, 0.138324
0.143581, 0.0172036, 0.0125671, 0.11581
0.143294, 0.0172183, 0.0136838, 0.108632
0.131358, 0.0164259, 0.0119428, 0.0867495
0.143072, 0.015878, 0.0117067, 0.113707
0.134679, 0.0171855, 0.0122118, 0.101046
0.171354, 0.0161101, 0.01029, 0.0998768
0.15899, 0.0215096, 0.0101111, 0.104891
0.1657, 0.0187245, 0.00961896, 0.110263
0.185903, 0.0179898, 0.00978403, 0.10664
0.189591, 0.0209386, 0.010636, 0.108855
0.170461, 0.0181006, 0.00804889, 0.077856
0.169105, 0.0183468, 0.00940484, 0.0826382
0.162998, 0.0166019, 0.00796726, 0.0899425
0.180357, 0.0186278, 0.00879273, 0.0904204
0.170496, 0.0160398, 0.0083676, 0.0924782
0.163458, 0.0173246, 0.00985032, 0.10179
0.16035, 0.0163861, 0.00966071, 0.101181
0.171175, 0.0180307, 0.00941399, 0.0925556
0.147499, 0.0144825, 0.00981147, 0.117837
0.120197, 0.0149148, 0.0109241, 0.112822
0.128403, 0.0121991, 0.0126712, 0.126149
0.115303, 0.0103794, 0.0149932, 0.153937
0.103435, 0.0127886, 0.0145458, 0.144061
0.104245, 0.014936, 0.0179272, 0.155084
0.106002, 0.0120315, 0.0166075, 0.158224
0.107702, 0.0118105, 0.0180136, 0.16706
0.103927, 0.0124101, 0.0172028, 0.15803
0.114958, 0.0118233, 0.0154439, 0.157199
0.116981, 0.0137092, 0.0185732, 0.17457
0.11685, 0.0140118, 0.0156295, 0.184351
0.134212, 0.0130662, 0.0187328, 0.170237
0.131187, 0.0164883, 0.0177488, 0.148074
0.14181, 0.0135419, 0.0164359, 0.168396
0.132611, 0.0142934, 0.0155694, 0.172549
0.140749, 0.0144124, 0.0166269, 0.145236
0.147399, 0.0153527, 0.0153602, 0.141961
0.14603, 0.0156033, 0.0134081, 0.151886
0.128729, 0.0140668, 0.0158131, 0.154099
0.112011, 0.0106004, 0.0146273, 0.144683
0.119196, 0.0130154, 0.0150276, 0.156926
0.126782, 0.011454, 0.0165585, 0.134193
0.138222, 0.0122586, 0.012088, 0.137139
0.0997301, 0.0106482, 0.0141025, 0.12885
0.109507, 0.0110177, 0.0134794, 0.123878
0.115524, 0.0123272, 0.0116363, 0.136394
0.0949562, 0.0115492, 0.00993848, 0.119986
0.134809, 0.0123212, 0.0104626, 0.0928612
0.127186, 0.0123379, 0.0102093, 0.0733579
0.0953595, 0.0145033, 0.00941171, 0.0809917
0.0964032, 0.00964978, 0.00785196, 0.0811381
0.102578, 0.0101031, 0.00775571, 0.0957512
0.0972834, 0.00921907, 0.00756685, 0.0845032
0.0909547, 0.00740583, 0.00949757, 0.081035
0.0823335, 0.00889334, 0.00905984, 0.0839803
0.0781707, 0.00930652, 0.0107166, 0.0753959
0.0689706, 0.00892729, 0.00979817, 0.0861755
0.0632003, 0.00973189, 0.00936447, 0.0873871
0.0847658, 0.0077279, 0.00985739, 0.11375
0.0594958, 0.00902959, 0.0117882, 0.108062
0.0637945, 0.00835876, 0.0110924, 0.108711
0.0726763, 0.00831049, 0.00990827, 0.113151
0.0768844, 0.00791683, 0.0101357, 0.121532
0.0841302, 0.00893367, 0.0109669, 0.107527
0.082314, 0.00876799, 0.0108702, 0.116735
0.0678798, 0.00997496, 0.00984082, 0.12079
0.0675151, 0.00884381, 0.0114394, 0.105277
0.0791628, 0.00789035, 0.0115368, 0.110941
0.0764991, 0.00847267, 0.00953964, 0.128511
0.0895552, 0.00969101, 0.0112973, 0.12449
0.095692, 0.00841434, 0.0124819, 0.129351
0.0977334, 0.00875963, 0.0115736, 0.138506
0.111419, 0.00988948, 0.0120333, 0.133118
0.0775666, 0.0116496, 0.0118167, 0.122731
0.0892502, 0.0114132, 0.0120586, 0.122206
0.0811263, 0.00948965, 0.0115534, 0.127568
0.0887602, 0.010562, 0.0145722, 0.146339
0.0946102, 0.0100606, 0.0117479, 0.132486
0.0995554, 0.0103605, 0.0108257, 0.128425
0.109098, 0.0106379, 0.0104233, 0.0971274
0.0904357, 0.0134761, 0.00989216, 0.104272
0.101514, 0.0119193, 0.0118787, 0.105599
0.101697, 0.0129452, 0.0114801, 0.105169
0.122045, 0.0120907, 0.0101738, 0.0965112
0.131898, 0.0140709, 0.00888812, 0.0882374
0.0888589, 0.0116029, 0.009259, 0.0943419
0.105857, 0.0109076, 0.0100824, 0.116298
0.101896, 0.00933427, 0.0105554, 0.0973011
0.0885627, 0.0109383, 0.00939756, 0.0943788
0.098649, 0.012572, 0.0102212, 0.0800397
0.113338, 0.011944, 0.00795068, 0.0822144
0.115381, 0.0108241, 0.00730159, 0.0736516
0.0959569, 0.0146028, 0.00843419, 0.0737037
0.124624, 0.013653, 0.00931877, 0.0570642
0.1336, 0.0141564, 0.00738024, 0.0724494
0.131605, 0.0148519, 0.0065144, 0.0626288
0.130072, 0.0129901, 0.00800497, 0.08009
0.133148, 0.0117234, 0.00842359, 0.0883856
0.129119, 0.0136344, 0.00944623, 0.0817466
0.123993, 0.0157897, 0.00922385, 0.101652
0.124556, 0.0118537, 0.0108416, 0.0919504
0.11324, 0.0102808, 0.00975998, 0.0894328
0.154443, 0.0138181, 0.0112129, 0.095112
0.13788, 0.0160605, 0.0129012, 0.125138
0.138206, 0.0143208, 0.0116278, 0.123506
0.124441, 0.014705, 0.0100365, 0.0923543
0.145103, 0.0134703, 0.010877, 0.106571
0.138705, 0.0148817, 0.00724452, 0.0961018
0.15181, 0.0158129, 0.00801562, 0.0864478
0.160673, 0.0143151, 0.0109265, 0.100319
0.138971, 0.0171873, 0.0139641, 0.112126
0.129159, 0.0157143, 0.0120184, 0.0990704
0.183385, 0.0157678, 0.0117704, 0.124903
0.125952, 0.0147753, 0.0138477, 0.138413
0.118012, 0.0155989, 0.0157525, 0.151722
0.134871, 0.014665, 0.0162848, 0.12807
0.140076, 0.0147584, 0.0157708, 0.15232
0.160754, 0.0159974, 0.0152753, 0.142428
0.139893, 0.0127547, 0.0158696, 0.114187
0.12174, 0.0175865, 0.0136643, 0.141204
0.107707, 0.0155619, 0.0123089, 0.135232
0.12168, 0.0146307, 0.0152812, 0.163906
0.110169, 0.0131359, 0.0172782, 0.169733
0.105876, 0.0124469, 0.0152883, 0.155524
0.112027, 0.0137694, 0.0191753, 0.140371
0.105174, 0.00986913, 0.0162149, 0.157113
0.106505, 0.0100069, 0.0168586, 0.159884
0.132883, 0.0130084, 0.0143746, 0.157616
0.107737, 0.0155854, 0.0137235, 0.145732
0.107159, 0.0115759, 0.0164671, 0.133849
0.083959, 0.013263, 0.0159335, 0.132355
0.067436, 0.0105544, 0.0140301, 0.120681
0.0734984, 0.0106156, 0.0140719, 0.122119
0.0852157, 0.00962853, 0.0153447, 0.11682
0.0746648, 0.00960836, 0.0133153, 0.121152
0.091387, 0.0121098, 0.0121758, 0.115912
0.103114, 0.00998037, 0.0105754, 0.0958665
0.0977077, 0.0131972, 0.0106241, 0.112624
0.0954911, 0.0136847, 0.00989541, 0.0642547
0.0981685, 0.0104089, 0.0106971, 0.0988163
0.096651, 0.0103954, 0.00985297, 0.116446
0.110925, 0.0117587, 0.00970533, 0.109144
0.101068, 0.0113515, 0.0104377, 0.107141
0.112531, 0.0109691, 0.0120646, 0.109006
0.122526, 0.0126523, 0.00987103, 0.106981
0.0969217, 0.0137022, 0.0124722, 0.112024
0.111462, 0.0116731, 0.0133758, 0.118024
0.101139, 0.0123887, 0.0123471, 0.133708
0.109312, 0.00960386, 0.0135023, 0.128685
0.0890209, 0.01168, 0.0130144, 0.131377
0.0974308, 0.00979827, 0.0158192, 0.117292
0.101105, 0.0108947, 0.0126707, 0.142942
0.0944951, 0.0115933, 0.0106906, 0.133738
0.118488, 0.0103528, 0.011974, 0.119123
0.112182, 0.0128596, 0.0115994, 0.109724
0.100351, 0.0125837, 0.0109222, 0.103322
0.11357, 0.0108038, 0.0123789, 0.114478
0.128481, 0.0094114, 0.0129896, 0.117103
0.0946158, 0.0129724, 0.0108012, 0.0893917
0.116621, 0.00952424, 0.010849, 0.112222
0.114477, 0.0116537, 0.00951765, 0.101668
0.1331, 0.0148433, 0.00986477, 0.090088
0.138515, 0.0146371, 0.00971131, 0.0914623
0.128047, 0.0135209, 0.00986739, 0.0980768
0.101789, 0.0107221, 0.0145028, 0.119965
0.110964, 0.0121831, 0.0127194, 0.127509
0.110917, 0.013664, 0.0107343, 0.106761
0.142503, 0.0143092, 0.0101553, 0.111472
0.138559, 0.0163954, 0.0116858, 0.123583
0.133037, 0.0124672, 0.0138958, 0.122213
0.165241, 0.0147212, 0.0136014, 0.132353
0.133318, 0.0151311, 0.0137949, 0.123665
0.140387, 0.0139026, 0.0134123, 0.103753
0.107032, 0.0130971, 0.0121579, 0.107218
0.103373, 0.0136918, 0.0102569, 0.121083
0.116126, 0.0150805, 0.0109929, 0.124172
0.118502, 0.0136435, 0.0102745, 0.127684
0.0977089, 0.0126699, 0.0113488, 0.107287
0.107807, 0.0105195, 0.014773, 0.131396
0.0993916, 0.0102345, 0.0151807, 0.127285
0.0789514, 0.0096222, 0.0136494, 0.131183
0.0715501, 0.00834756, 0.0125308, 0.142052
0.0644885, 0.00845427, 0.0147068, 0.132602
0.0540348, 0.00792091, 0.0134415, 0.118026
0.0587373, 0.00707475, 0.014372, 0.138568
0.0599804, 0.0078575, 0.0169809, 0.13634
0.0783247, 0.0105573, 0.0154384, 0.146519
0.0733564, 0.00826243, 0.0130816, 0.140527
0.0698838, 0.00920295, 0.014391, 0.143806
0.0627775, 0.00844142, 0.0120091, 0.116409
0.0721998, 0.00758304, 0.0148926, 0.12658
0.0760246, 0.00851161, 0.0135111, 0.10375
0.0757503, 0.00857379, 0.0130119, 0.110518
0.0744047, 0.00651343, 0.0118422, 0.148046
0.0526424, 0.00675775, 0.0133684, 0.117854
0.0565328, 0.00728711, 0.0127196, 0.100737
0.0623247, 0.00922845, 0.00954422, 0.10246
0.0762534, 0.01118, 0.00983915, 0.0956577
0.0644889, 0.00850984, 0.0111159, 0.0926508
0.0842605, 0.0104708, 0.0104648, 0.0811522
0.0975084, 0.00937347, 0.0110147, 0.092544
0.0707998, 0.0107747, 0.0121404, 0.101264
0.0748505, 0.0117222, 0.00939828, 0.0904407
0.080807, 0.012076, 0.0112374, 0.0952014
0.0880643, 0.0108217, 0.0109439, 0.103776
0.0717535, 0.00928314, 0.00978525, 0.0902937
0.0643186, 0.0108738, 0.0121385, 0.0986471
0.0619337, 0.00791985, 0.0121397, 0.10211
0.0571337, 0.00725322, 0.0123052, 0.121765
0.0461953, 0.00580091, 0.0136573, 0.135884
0.0532483, 0.00649342, 0.0119703, 0.10901
0.0644187, 0.00702655, 0.0113391, 0.101678
0.0756715, 0.00840654, 0.0132839, 0.0964333
0.0823113, 0.00865505, 0.0101678, 0.117388
0.0801562, 0.00776774, 0.00913873, 0.108694
0.0845924, 0.00830212, 0.00864956, 0.0801681
0.0587787, 0.00769274, 0.00929049, 0.0782648
0.0432032, 0.00746297, 0.00802301, 0.0948797
0.0624786, 0.00794775, 0.00915733, 0.097533
0.0612886, 0.00763512, 0.010414, 0.0938333
0.054571, 0.00745294, 0.00912469, 0.0669136
0.0659466, 0.00915466, 0.0109588, 0.0786868
0.0714415, 0.0090136, 0.00875169, 0.0714872
0.0637654, 0.0084052, 0.0106544, 0.0946169
0.0514779, 0.00842216, 0.00827349, 0.0676874
0.0634241, 0.00877988, 0.00960198, 0.0828921
0.0666946, 0.0080571, 0.00823756, 0.092826
0.0420176, 0.00970528, 0.00771965, 0.0823236
0.0374785, 0.00649565, 0.00965146, 0.0613897
0.0405116, 0.00769651, 0.00679162, 0.0788165
0.0375148, 0.00570918, 0.00814642, 0.0686549
0.038086, 0.00586787, 0.00931315, 0.100387
0.043256, 0.00602232, 0.0103741, 0.097568
0.0618595, 0.00565698, 0.0113223, 0.0774651
0.0428976, 0.00675615, 0.0088372, 0.0978594
0.0496055, 0.00708231, 0.00884106, 0.0702866
0.051565, 0.00840351, 0.0101117, 0.0676768
0.0492261, 0.00837344, 0.00891229, 0.0754541
0.0632309, 0.00717513, 0.00950972, 0.0850092
0.0467181, 0.00567492, 0.00877133, 0.0768588
0.0402191, 0.0063906, 0.00866372, 0.0958846
0.0525783, 0.00618527, 0.0105977, 0.0748336
0.0608599, 0.00671814, 0.00901397, 0.0892303
0.0524743, 0.00593624, 0.0107962, 0.0878247
0.0606237, 0.00732685, 0.0133009, 0.0930393
0.0722423, 0.00697508, 0.0114842, 0.0931847
0.0596217, 0.00749221, 0.0116009, 0.112232
0.0504083, 0.00736964, 0.0134667, 0.115565
0.0593297, 0.00666429, 0.015687, 0.123527
0.0555528, 0.00490359, 0.0142545, 0.114073
0.0451413, 0.00455335, 0.0154108, 0.138909
0.043784, 0.00540232, 0.0153365, 0.135281
0.0655097, 0.00494552, 0.0147834, 0.123724
0.063468, 0.00690596, 0.0139477, 0.130886
0.0573644, 0.00816834, 0.0118103, 0.122037
0.0905155, 0.00969582, 0.0107005, 0.115169
0.0785184, 0.00924605, 0.0113448, 0.108482
0.0729929, 0.00686556, 0.0101959, 0.117563
0.0754377, 0.00973097, 0.0117987, 0.106756
0.0764606, 0.00858531, 0.0132756, 0.119547
0.0913423, 0.00792229, 0.0149055, 0.117692
0.0745363, 0.00991699, 0.0118573, 0.124054
0.0673366, 0.00903385, 0.0138362, 0.114956
0.0836036, 0.0105272, 0.0137211, 0.116742
0.0953908, 0.0109976, 0.0128995, 0.099296
0.0828524, 0.0103377, 0.0139582, 0.101079
0.0907082, 0.00754864, 0.0125343, 0.0971756
0.0973285, 0.00881724, 0.0102538, 0.0887825
0.0786662, 0.010548, 0.00924314, 0.0852341
0.0903545, 0.0101841, 0.0135321, 0.104574
0.0774377, 0.0104781, 0.0105825, 0.115355
0.0950584, 0.0103249, 0.0129294, 0.109598
0.0950521, 0.00931204, 0.0135569, 0.102393
0.0879401, 0.00904378, 0.0108074, 0.100103
0.0883657, 0.00923117, 0.0105432, 0.11047
0.10549, 0.00824146, 0.0120944, 0.0974768
0.0697224, 0.00822735, 0.0121614, 0.12987
0.0817408, 0.00951589, 0.0145715, 0.142211
0.0598901, 0.00989292, 0.0134619, 0.148667
0.0712726, 0.00975328, 0.0133039, 0.148463
0.0643834, 0.0112635, 0.0133014, 0.131731
0.0859943, 0.00983871, 0.0153683, 0.120648
0.081488, 0.0122575, 0.0157186, 0.157228
0.0890344, 0.0113428, 0.0161384, 0.159636
0.0812787, 0.00947952, 0.0158498, 0.134694
0.0906477, 0.00981586, 0.0143191, 0.122865
0.0781458, 0.010347, 0.0137839, 0.131883
0.0716669, 0.0101058, 0.0150251, 0.13079
0.082367, 0.0109869, 0.0149281, 0.136251
0.0947531, 0.00942372, 0.0142964, 0.12292
0.0776384, 0.0146061, 0.0118647, 0.101957
0.0921904, 0.0111641, 0.0118916, 0.0906761
0.0930458, 0.0104284, 0.0158274, 0.107108
0.0983802, 0.0121689, 0.015039, 0.111888
0.0740088, 0.0108494, 0.0128566, 0.130005
0.0756894, 0.00945169, 0.0143266, 0.117549
0.0761564, 0.00932968, 0.0133489, 0.130915
0.0778472, 0.00726772, 0.0136015, 0.121794
0.0650937, 0.00951908, 0.0105974, 0.117059
0.0915985, 0.0101844, 0.0122564, 0.112184
0.0735124, 0.00939771, 0.00965769, 0.100425
0.0818092, 0.0109722, 0.0117765, 0.0954982
0.0653968, 0.00919099, 0.0111763, 0.0982194
0.0804333, 0.00854049, 0.0130122, 0.100898
0.0710337, 0.00654126, 0.0157337, 0.109157
0.0728411, 0.00734569, 0.0136322, 0.126869
0.0802806, 0.00961591, 0.0128047, 0.112348
0.108353, 0.0120062, 0.0139166, 0.119389
0.0976557, 0.0112691, 0.0130381, 0.114875
0.0835554, 0.0104072, 0.0127498, 0.110074
0.099368, 0.00975104, 0.0122568, 0.118297
0.0819928, 0.00793247, 0.0108722, 0.11886
0.0874296, 0.0102747, 0.0118156, 0.113007
0.089212, 0.0106691, 0.0108628, 0.114028
0.0692288, 0.0106193, 0.0123361, 0.106338
0.0683401, 0.00872577, 0.010639, 0.0976305
0.0677965, 0.0092053, 0.0118383, 0.103828
0.0618307, 0.00879895, 0.0109802, 0.0897807
0.0869404, 0.0105233, 0.00990921, 0.0897025
0.0716532, 0.0112426, 0.00996492, 0.075356
0.07644, 0.00928715, 0.00851577, 0.0775365
0.0923796, 0.00721343, 0.010153, 0.0679164
0.0787794, 0.0083229, 0.00823235, 0.0760918
0.0927177, 0.0089193, 0.00666874, 0.0624657
0.0874275, 0.0103773, 0.00891812, 0.077719
0.0921244, 0.00993281, 0.00788229, 0.0855553
0.101389, 0.0103649, 0.00824274, 0.0836211
0.0757188, 0.00929236, 0.00940571, 0.0976495
0.0957824, 0.00745213, 0.0127192, 0.104612
0.0853357, 0.00987914, 0.00970909, 0.089508
0.0569454, 0.01023, 0.00918109, 0.0984353
0.071085, 0.0113225, 0.00991448, 0.0859316
0.0657461, 0.0104532, 0.0117786, 0.0844042
0.088831, 0.00811034, 0.011962, 0.0973428
0.0626488, 0.0101053, 0.0112607, 0.100135
0.0874078, 0.00954863, 0.0156663, 0.117693
0.0653139, 0.0105321, 0.0124661, 0.126055
0.087333, 0.00974985, 0.0122014, 0.121311
0.0695703, 0.0105015, 0.0160144, 0.141191
0.0760317, 0.0114214, 0.0142, 0.135174
0.0928483, 0.0095581, 0.0125918, 0.139249
0.0776162, 0.0081071, 0.01381, 0.135917
0.064803, 0.0106401, 0.0142901, 0.133691
0.0896234, 0.00976493, 0.0143603, 0.139512
0.0779934, 0.00830498, 0.0156733, 0.136369
0.067139, 0.00938385, 0.0135484, 0.151023
0.0795697, 0.0115721, 0.012496, 0.122103
0.113215, 0.0100231, 0.013569, 0.131074
0.0942107, 0.00921599, 0.0127512, 0.137412
0.100862, 0.0119955, 0.0134032, 0.144724
0.0885875, 0.0124031, 0.0151575, 0.125264
0.107192, 0.00984023, 0.014866, 0.134906
0.0898004, 0.0107695, 0.0149132, 0.0997317
0.0760778, 0.010902, 0.0149601, 0.151056
0.0954278, 0.0103863, 0.0161757, 0.133037
0.11021, 0.0125164, 0.0148007, 0.113394
0.109107, 0.0120717, 0.0167959, 0.133324
0.0852681, 0.0105901, 0.0176779, 0.141136
0.0876641, 0.00965597, 0.0149372, 0.148941
0.0966616, 0.00960393, 0.0189997, 0.150525
0.0985709, 0.0108224, 0.0157915, 0.162166
0.088876, 0.0100014, 0.0156935, 0.137361
0.0966903, 0.0100736, 0.0150305, 0.13319
0.0995015, 0.0106076, 0.0149005, 0.150189
0.0982383, 0.0127895, 0.0169689, 0.126125
0.0758816, 0.011993, 0.0151589, 0.122584
0.0963294, 0.0122033, 0.0153175, 0.152396
0.0845446, 0.0102937, 0.0138188, 0.148736
0.0969628, 0.00976421, 0.017979, 0.176147
0.0752617, 0.0118344, 0.0168496, 0.173818
0.0987441, 0.0115777, 0.0144589, 0.140134
0.100682, 0.0126762, 0.0160566, 0.15271
0.109417, 0.0104972, 0.0150092, 0.159982
0.123574, 0.0114313, 0.0167437, 0.176385
0.0898712, 0.0106193, 0.0164469, 0.143907
0.0950706, 0.0108513, 0.014871, 0.163718
0.0846435, 0.0102173, 0.0139881, 0.142535
0.0816628, 0.00884036, 0.0134073, 0.145934
0.0860288, 0.00915605, 0.0174217, 0.150869
0.0620497, 0.00751789, 0.0150641, 0.156112
0.0785838, 0.0082298, 0.0171436, 0.181774
0.0635875, 0.00814553, 0.0171237, 0.167507
0.0839511, 0.00792918, 0.0163725, 0.171597
0.0540776, 0.00891257, 0.0159212, 0.138382
0.0646705, 0.00858519, 0.0169546, 0.147129
0.0541598, 0.00843792, 0.0173828, 0.17098
0.0799333, 0.0083238, 0.0156256, 0.211058
0.0823941, 0.00792314, 0.0170452, 0.181305
0.0671831, 0.010982, 0.0175791, 0.167253
0.100366, 0.0099337, 0.0138985, 0.157103
0.0905824, 0.0121288, 0.0141915, 0.16597
0.0619709, 0.00793695, 0.0151051, 0.146908
0.064706, 0.00745245, 0.0162511, 0.162305
0.0538799, 0.00709856, 0.0181109, 0.161099
0.0536238, 0.00641723, 0.0196549, 0.152568
0.0798735, 0.00693729, 0.017485, 0.186453
0.0427005, 0.00761186, 0.0197484, 0.155745
0.0513295, 0.00840986, 0.0158446, 0.168889
0.0751247, 0.00828549, 0.0189439, 0.184157
0.0778238, 0.00911749, 0.017439, 0.205958
0.0787572, 0.011481, 0.0140814, 0.211214
0.0873705, 0.00839235, 0.0135927, 0.135865
0.0717244, 0.00877825, 0.0132916, 0.114813
0.0564797, 0.00774532, 0.0126051, 0.140527
0.0569738, 0.00708813, 0.0138451, 0.114787
0.0505471, 0.00815968, 0.0136399, 0.136518
0.0512857, 0.00530999, 0.0135778, 0.138317
0.0462224, 0.0071539, 0.0139552, 0.136344
0.0506312, 0.00599624, 0.0170574, 0.141735
0.0434997, 0.00733318, 0.0140378, 0.164908
0.0523213, 0.00722364, 0.0177544, 0.143115
0.0500354, 0.00590939, 0.0135495, 0.131766
0.0614019, 0.00571721, 0.012133, 0.16095
0.0749483, 0.00870014, 0.0160567, 0.161652
0.0854063, 0.00686483, 0.0140737, 0.145737
0.0659131, 0.00816836, 0.016192, 0.14614
0.0525647, 0.0082633, 0.0150411, 0.166052
0.0713384, 0.00846277, 0.0149887, 0.171017
0.0554514, 0.00889542, 0.0155227, 0.169506
0.0676369, 0.00940139, 0.0163829, 0.16411
0.0701303, 0.00954449, 0.0163523, 0.168349
0.08837, 0.00897488, 0.0131576, 0.172278
0.0908922, 0.0075164, 0.0143519, 0.156658
0.0761756, 0.0101337, 0.0139721, 0.133667
0.0882069, 0.00773773, 0.0157215, 0.158184
0.0583895, 0.00712761, 0.0138309, 0.140887
0.038944, 0.00797398, 0.0150844, 0.126366
0.058397, 0.00569039, 0.0148453, 0.167724
0.0560933, 0.0073265, 0.0161475, 0.174525
0.0625483, 0.00856359, 0.0139126, 0.140964
0.070318, 0.00866236, 0.0133169, 0.134862
0.0755713, 0.0102533, 0.0107828, 0.106973
0.0940611, 0.00956373, 0.0103516, 0.115828
0.0859331, 0.00991545, 0.0145159, 0.136093
0.0866329, 0.00895415, 0.0125119, 0.128877
0.0680344, 0.00830559, 0.0124558, 0.113673
0.063145, 0.00822461, 0.0140463, 0.138618
0.0651003, 0.00708593, 0.014316, 0.140278
0.0661015, 0.010038, 0.0119807, 0.149589
